prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
364.05,6:03.8,m,SARRO Laura,1991,CF,ATL. CHIARI 1964 LIB.,5 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/SARRO-Laura/dqqRlpqobWU%3D,https://www.fidal.it/societa/ATL--CHIARI-1964-LIB-/BS318
379.95,6:19.7,m,MENDENI Maria giovanna,1990,CF,ATL. VALLECAMONICA,6 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/MENDENI-Maria-giovanna/dqqRlpqga2M%3D,https://www.fidal.it/societa/ATL--VALLECAMONICA/BS199
380.95,6:20.7,m,ARELLI Francesca,1991,CF,U.S. SERLE,7 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/ARELLI-Francesca/dqqRlpqncGs%3D,https://www.fidal.it/societa/U-S--SERLE/BS191
382.75,6:22.5,m,CONTRINI Camilla,1990,CF,BOVEGNO FALEGNAMERIA FONTANA,8 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/CONTRINI-Camilla/dqqRlpqfa2Y%3D,https://www.fidal.it/societa/BOVEGNO-FALEGNAMERIA-FONTANA/BS544
386.95,6:26.7,m,ARMINI Chiara,1991,CF,POL.CALVAGESE DELLA RIVIERA,9 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/ARMINI-Chiara/dqqRlpioa2Q%3D,https://www.fidal.it/societa/POL-CALVAGESE-DELLA-RIVIERA/BS197
390.35,6:30.1,m,CONTRINI Carlotta,1991,CF,BOVEGNO FALEGNAMERIA FONTANA,10 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/CONTRINI-Carlotta/dqqRlpqfa2c%3D,https://www.fidal.it/societa/BOVEGNO-FALEGNAMERIA-FONTANA/BS544
393.55,6:33.3,m,CLEMENTI Federica,1991,CF,U.S. ROGNO,11 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/CLEMENTI-Federica/dqmRl5Klb2k%3D,https://www.fidal.it/societa/U-S--ROGNO/BG228
395.05,6:34.8,m,BIANCHINI Nicoletta,1991,CF,ATL. VIGHENZI,12 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/BIANCHINI-Nicoletta/dqqRlpmgcGs%3D,https://www.fidal.it/societa/ATL--VIGHENZI/BS082
407.95,6:47.7,m,ONGARI Marta,1990,CF,ATL. RODENGO SAIANO,13 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/ONGARI-Marta/dqqRlpqfbWo%3D,https://www.fidal.it/societa/ATL--RODENGO-SAIANO/BS319
507.15,8:26.9,m,MARIOTTI Ilaria,1991,CF,ATL.CASCINA APUANA GIOVANILE,1 su- 1,Santa Maria A Monte,2005-10-23,https://www.fidal.it/atleta/MARIOTTI-Ilaria/faiRm5Smamg%3D,https://www.fidal.it/societa/ATL-CASCINA-APUANA-GIOVANILE/PI081
560.55,9:20.3,m,GIANNETTI Serena,1991,CF,ATL.PIETRASANTA VERSILIA,2 su- 1,Santa Maria A Monte,2005-10-23,https://www.fidal.it/atleta/GIANNETTI-Serena/faiRm5eibmk%3D,https://www.fidal.it/societa/ATL-PIETRASANTA-VERSILIA/LU104
600.35,10:00.1,m,FERRISI Alice,1991,CF,ATL.CASCINA APUANA GIOVANILE,3 su- 1,Santa Maria A Monte,2005-10-23,https://www.fidal.it/atleta/FERRISI-Alice/faiRm5micGw%3D,https://www.fidal.it/societa/ATL-CASCINA-APUANA-GIOVANILE/PI081
607.45,10:07.2,m,RAPOLI Cecilia,1990,CF,ATLETICA LEGGERA PRATO,4 su- 1,Santa Maria A Monte,2005-10-23,https://www.fidal.it/atleta/RAPOLI-Cecilia/faiSkpSlcGQ%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PRATO/PO149
613.55,10:13.3,m,MAIO Martina,1991,CF,ATLETICA LEGGERA PRATO,5 su- 1,Santa Maria A Monte,2005-10-23,https://www.fidal.it/atleta/MAIO-Martina/faiRm5umams%3D,https://www.fidal.it/societa/ATLETICA-LEGGERA-PRATO/PO149
707.45,11:47.2,m,BIANCHI Deborah,1990,CF,S.S. ATL. CASENTINO POPPI,6 su- 1,Santa Maria A Monte,2005-10-23,https://www.fidal.it/atleta/BIANCHI-Deborah/faiRm5mobGs%3D,https://www.fidal.it/societa/S-S--ATL--CASENTINO-POPPI/AR062
725.35,12:05.1,m,GERESCHI Martina,1991,CF,ATL.CASCINA APUANA GIOVANILE,7 su- 1,Santa Maria A Monte,2005-10-23,https://www.fidal.it/atleta/GERESCHI-Martina/faiSkpKgaWQ%3D,https://www.fidal.it/societa/ATL-CASCINA-APUANA-GIOVANILE/PI081
241.26,4:01.26,e,PERRONE Lorenzo,1981,SM,G.A. FIAMME GIALLE,1 se- 1,Recanati,2005-08-12,https://www.fidal.it/atleta/PERRONE-Lorenzo/h6iRlJalcWs%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
246.08,4:06.08,e,DI PARDO Luciano,1975,SM,G.A. FIAMME GIALLE,3 se- 1,Recanati,2005-08-12,https://www.fidal.it/atleta/DI-PARDO-Luciano/g6iRkpKhaWM%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
247.0,4:07.00,e,GULLI' Valerio,1982,SM,C.S. ESERCITO,4 se- 1,Recanati,2005-08-12,https://www.fidal.it/atleta/GULLI-Valerio/dK6Rk5moamM%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
248.62,4:08.62,e,DE MARCO Tiziano,1980,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Riese Pio X,2005-09-04,https://www.fidal.it/atleta/DE-MARCO-Tiziano/e6iRkpOlbWU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
249.98,4:09.98,e,ZANON Simone,1975,SM,G.S. FIAMME ORO PADOVA,2 su- 1,Riese Pio X,2005-09-04,https://www.fidal.it/atleta/ZANON-Simone/eKiRkpKlbWo%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
252.96,4:12.96,e,GULLI' Valerio,1982,SM,C.S. ESERCITO,3 su- 1,Riese Pio X,2005-09-04,https://www.fidal.it/atleta/GULLI-Valerio/dK6Rk5moamM%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
253.36,4:13.36,e,NADALINI Francesco,1985,PM,ATL. TRENTO CAVIT CR TRENTO,4 su- 1,Riese Pio X,2005-09-04,https://www.fidal.it/atleta/NADALINI-Francesco/d6iRkpWgamc%3D,https://www.fidal.it/societa/ATL--TRENTO-CAVIT-CR-TRENTO/TN101
255.26,4:15.26,e,IANNONE Gilio,1985,PM,C.S. ESERCITO,5 se- 1,Recanati,2005-08-12,https://www.fidal.it/atleta/IANNONE-Gilio/gKiRlJSfbmk%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
256.42,4:16.42,e,LUPATO Vanni,1984,PM,ATLETICA ESTENSE,5 su- 1,Riese Pio X,2005-09-04,https://www.fidal.it/atleta/LUPATO-Vanni/eqiRlJulb2M%3D,https://www.fidal.it/societa/ATLETICA-ESTENSE/FE378
256.75,4:16.5,m,RACHEDI Omar,1984,PM,C.S. CARABINIERI SEZ. ATLETICA,1 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/RACHEDI-Omar/faiRlJKjaWo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
258.84,4:18.84,e,DALLA BRIDA Manuel,1973,SM,ASSINDUSTRIA SPORT PD,6 su- 1,Riese Pio X,2005-09-04,https://www.fidal.it/atleta/DALLA-BRIDA-Manuel/d6iRkpKgbmg%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
260.95,4:20.7,m,TOSI Renato,1976,SM,ATL. C.S.S.R. BRESCIA,2 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/TOSI-Renato/dqiRlpajbWQ%3D,https://www.fidal.it/societa/ATL--C-S-S-R--BRESCIA/BS284
261.85,4:21.6,m,SOPINI Roberto,1968,SM35,ATL. C.S.S.R. BRESCIA,3 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/SOPINI-Roberto/dqiRkpSkcGk%3D,https://www.fidal.it/societa/ATL--C-S-S-R--BRESCIA/BS284
262.75,4:22.5,m,POMPA Christian,1980,SM,C.S. ESERCITO,1 su- 1,Misano Adriatico,2005-07-23,https://www.fidal.it/atleta/POMPA-Christian/eqiRkpWfbGw%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
263.25,4:23.0,m,BORONI Davide,1979,SM,ATL. C.S.S.R. BRESCIA,4 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/BORONI-Davide/dqiRk5SibGc%3D,https://www.fidal.it/societa/ATL--C-S-S-R--BRESCIA/BS284
263.95,4:23.7,m,FROSIO Giovanni,1984,PM,ATL. BRESCIA 1950,5 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/FROSIO-Giovanni/dqiRlZinbWM%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
265.76,4:25.76,e,SALVIONI Matteo,1983,PM,GINNASTICA COMENSE 1872,1 se- 1,Chiasso,2005-04-30,https://www.fidal.it/atleta/SALVIONI-Matteo/dquRkpSmbmc%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
266.55,4:26.3,m,RACHEDI Nadir,1980,SM,A.S. LA FRATELLANZA 1874,6 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/RACHEDI-Nadir/eqiRlJqiaWc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
266.57,4:26.57,e,MERZARIO Paolo,1975,SM,A.ATL. LECCO-COLOMBO COSTRUZ.,2 se- 1,Chiasso,2005-04-30,https://www.fidal.it/atleta/MERZARIO-Paolo/dqiRkpafaWo%3D,https://www.fidal.it/societa/A-ATL--LECCO-COLOMBO-COSTRUZ-/CO208
267.81,4:27.81,e,GHEZZI Stefano,1984,PM,ATL.  G.S. MIOTTI ARCISATE,3 se- 1,Chiasso,2005-04-30,https://www.fidal.it/atleta/GHEZZI-Stefano/dq2RkpKicWw%3D,https://www.fidal.it/societa/ATL--G-S--MIOTTI-ARCISATE/VA394
267.85,4:27.85,e,MUSUMECI Andrea,1977,SM,GINNASTICA COMENSE 1872,4 se- 1,Chiasso,2005-04-30,https://www.fidal.it/atleta/MUSUMECI-Andrea/dquRkpShcWo%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
269.85,4:29.6,m,RICCERI Alfredo,1983,PM,A.S. DIL. LIBERTAS CATANIA,1 su- 1,Catania,2005-04-17,https://www.fidal.it/atleta/RICCERI-Alfredo/h6iRk5qib2Q%3D,https://www.fidal.it/societa/A-S--DIL--LIBERTAS-CATANIA/CT073
270.85,4:30.6,m,MURA Luca,1968,SM35,ATL. C.S.S.R. BRESCIA,7 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/MURA-Luca/dqiRkpSkb2s%3D,https://www.fidal.it/societa/ATL--C-S-S-R--BRESCIA/BS284
271.09,4:31.09,e,VENNERA Battista,1979,SM,A.S.ATL. MEZZOFONDO RECANATI,7 se- 1,Recanati,2005-08-12,https://www.fidal.it/atleta/VENNERA-Battista/e6iRkpmkamQ%3D,https://www.fidal.it/societa/A-S-ATL--MEZZOFONDO-RECANATI/MC034
272.65,4:32.4,m,SIMONETTI Matteo,1983,PM,ATL. C.S.S.R. BRESCIA,8 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/SIMONETTI-Matteo/dqiRk5ufcWw%3D,https://www.fidal.it/societa/ATL--C-S-S-R--BRESCIA/BS284
273.75,4:33.5,m,GNOCCHI Fabrizio,1969,SM35,ATL. BRESCIA 1950,9 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/GNOCCHI-Fabrizio/dqiRk5uob2Y%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
274.35,4:34.1,m,CRETTI Marcello,1976,SM,G.P. LEGNAMI PELLEGRINELLI,10 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/CRETTI-Marcello/dqiRkpamaGQ%3D,https://www.fidal.it/societa/G-P--LEGNAMI-PELLEGRINELLI/BS274
274.85,4:34.6,m,RITARDO Denis,1977,SM,ATLETICA LONATO-LEM ITALIA,11 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/RITARDO-Denis/dqiRlJajcWo%3D,https://www.fidal.it/societa/ATLETICA-LONATO-LEM-ITALIA/BS179
275.44,4:35.44,e,ZAMBELLI Fabio,1988,AM,SOCIETA' VICTORIA ATLETICA,2 su- 1,Copparo,2005-04-16,https://www.fidal.it/atleta/ZAMBELLI-Fabio/eqiRlJSib2U%3D,https://www.fidal.it/societa/SOCIETA-VICTORIA-ATLETICA/BO184
276.95,4:36.7,m,VILLARI Fabio,1987,JM,A.S.D. C.A.S. PIETRO CLARENZA,2 su- 1,Catania,2005-04-17,https://www.fidal.it/atleta/VILLARI-Fabio/h6iRlJikbWg%3D,https://www.fidal.it/societa/A-S-D--C-A-S--PIETRO-CLARENZA/CT262
277.41,4:37.41,e,CORINO Marco,1979,SM,UNIVERSALE ALBA DOCILIA,1 su- 1,Celle Ligure,2005-04-16,https://www.fidal.it/atleta/CORINO-Marco/dKiRkpWiamQ%3D,https://www.fidal.it/societa/UNIVERSALE-ALBA-DOCILIA/SV037
279.15,4:38.9,m,LOSIO Marco,1987,JM,ATL. C.S.S.R. BRESCIA,12 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/LOSIO-Marco/dqiRlpSobWw%3D,https://www.fidal.it/societa/ATL--C-S-S-R--BRESCIA/BS284
278.95,4:38.95,e,CASTELLI Ivano,1985,PM,O.S.A. SARONNO LIB.,5 se- 1,Chiasso,2005-04-30,https://www.fidal.it/atleta/CASTELLI-Ivano/dqiRlZSibmk%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
279.53,4:39.53,e,BONALDI Alessandro,1984,PM,ATL LIB MIRANO,7 su- 1,Riese Pio X,2005-09-04,https://www.fidal.it/atleta/BONALDI-Alessandro/eKiRk5alamk%3D,https://www.fidal.it/societa/ATL-LIB-MIRANO/VE502
280.15,4:39.9,m,ZAMBELLI Fabio,1988,AM,SOCIETA' VICTORIA ATLETICA,2 su- 1,Misano Adriatico,2005-07-23,https://www.fidal.it/atleta/ZAMBELLI-Fabio/eqiRlJSib2U%3D,https://www.fidal.it/societa/SOCIETA-VICTORIA-ATLETICA/BO184
280.25,4:40.0,m,DUCA Giovanni,1980,SM,A.S. DILETT. G.S.INDOMITA,3 su- 1,Catania,2005-04-17,https://www.fidal.it/atleta/DUCA-Giovanni/h6iRlJmocGU%3D,https://www.fidal.it/societa/A-S--DILETT--G-S-INDOMITA/ME100
281.35,4:41.1,m,MARSELLETTI Mauro,1984,PM,ATL.SANGIORGESE TECNOLIFT R.R.,1 se- 1,S Elpidio A Mare,2005-07-23,https://www.fidal.it/atleta/MARSELLETTI-Mauro/e6iRkpmoams%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
281.85,4:41.6,m,BINETTI Marco,1972,SM,U. ATL. VALTROMPIA,13 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/BINETTI-Marco/dqiRk5mjb2o%3D,https://www.fidal.it/societa/U--ATL--VALTROMPIA/BS355
282.12,4:42.12,e,FEDOZZI Marcello,1973,SM,A.POD. VALTENNA,8 se- 1,Recanati,2005-08-12,https://www.fidal.it/atleta/FEDOZZI-Marcello/e6iRk5SfaWw%3D,https://www.fidal.it/societa/A-POD--VALTENNA/FM020
282.3,4:42.30,e,FIORILLO Gianfranco,1973,SM,S.S. TRIONFO LIGURE,2 su- 1,Celle Ligure,2005-04-16,https://www.fidal.it/atleta/FIORILLO-Gianfranco/daiRkpKka2s%3D,https://www.fidal.it/societa/S-S--TRIONFO-LIGURE/GE003
282.76,4:42.76,e,LUCIANI Simone,1983,PM,U.S. NOVA LIB. COMO,1 se- 2,Chiasso,2005-04-30,https://www.fidal.it/atleta/LUCIANI-Simone/dquRkpWiaWk%3D,https://www.fidal.it/societa/U-S--NOVA-LIB--COMO/CO361
283.22,4:43.22,e,SANTUCCI Emanuele,1972,SM,U.S. APOS CORRIDONIA,9 se- 1,Recanati,2005-08-12,https://www.fidal.it/atleta/SANTUCCI-Emanuele/e6iRkpefbGc%3D,https://www.fidal.it/societa/U-S--APOS-CORRIDONIA/MC032
284.45,4:44.2,m,BIANCHI Mirko,1985,PM,ATL. CASAZZA,14 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/BIANCHI-Mirko/dqiRlZeiaGU%3D,https://www.fidal.it/societa/ATL--CASAZZA/BG225
286.05,4:46.05,e,CAMPETTI Marco,1985,PM,U.S. APOS CORRIDONIA,10 se- 1,Recanati,2005-08-12,https://www.fidal.it/atleta/CAMPETTI-Marco/e6iRkpqfcWg%3D,https://www.fidal.it/societa/U-S--APOS-CORRIDONIA/MC032
286.45,4:46.2,m,REDOLFI Matteo,1984,PM,ATLETICA BECHER VITTORIO V.TO,2 su- 1,Conegliano,2005-04-02,https://www.fidal.it/atleta/REDOLFI-Matteo/eaqRkpanbWQ%3D,https://www.fidal.it/societa/ATLETICA-BECHER-VITTORIO-V-TO/TV361
287.55,4:47.3,m,SIGNOROTTO Mirko,1986,JM,ATLETICA BECHER VITTORIO V.TO,3 su- 1,Conegliano,2005-04-02,https://www.fidal.it/atleta/SIGNOROTTO-Mirko/eKyRkpOgaGY%3D,https://www.fidal.it/societa/ATLETICA-BECHER-VITTORIO-V-TO/TV361
288.05,4:47.8,m,NULLI Manuel,1981,SM,ATL. BRESCIA 1950,15 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/NULLI-Manuel/dqqRlpulcWY%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
288.33,4:48.33,e,ALOGNA Alessio,1986,JM,PRO SESTO ATL.,2 se- 2,Chiasso,2005-04-30,https://www.fidal.it/atleta/ALOGNA-Alessio/dquRkpKoaGQ%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
288.75,4:48.5,m,CHIARI Stefano,1988,AM,ATL. RODENGO SAIANO,1 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/CHIARI-Stefano/dqqRkpKgaGg%3D,https://www.fidal.it/societa/ATL--RODENGO-SAIANO/BS319
288.85,4:48.6,m,GIRARD Arnaud,1986,JM,NUOVA ATL.  CIVITANOVA MARCHE,2 se- 1,S Elpidio A Mare,2005-07-23,https://www.fidal.it/atleta/GIRARD-Arnaud/e6iRkpumaGw%3D,https://www.fidal.it/societa/NUOVA-ATL--CIVITANOVA-MARCHE/MC011
290.05,4:49.8,m,QUAGLIERI Davide,1988,AM,SOCIETA' VICTORIA ATLETICA,3 su- 1,Misano Adriatico,2005-07-23,https://www.fidal.it/atleta/QUAGLIERI-Davide/eqiRlJSicGQ%3D,https://www.fidal.it/societa/SOCIETA-VICTORIA-ATLETICA/BO184
290.15,4:49.9,m,FEDOZZI Marcello,1973,SM,A.POD. VALTENNA,3 se- 1,S Elpidio A Mare,2005-07-23,https://www.fidal.it/atleta/FEDOZZI-Marcello/e6iRk5SfaWw%3D,https://www.fidal.it/societa/A-POD--VALTENNA/FM020
290.65,4:50.4,m,GANDOSSI Diego,1988,AM,ATL. RODENGO SAIANO,2 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/GANDOSSI-Diego/dqiRlpegamc%3D,https://www.fidal.it/societa/ATL--RODENGO-SAIANO/BS319
291.15,4:50.9,m,BARBIROLO Giuseppe,1973,SM,ATLETICA BECHER VITTORIO V.TO,4 su- 1,Conegliano,2005-04-02,https://www.fidal.it/atleta/BARBIROLO-Giuseppe/eKiRk5KncWM%3D,https://www.fidal.it/societa/ATLETICA-BECHER-VITTORIO-V-TO/TV361
291.25,4:51.0,m,NIGRONI Alberto,1989,AM,G.S.LA RECASTELLO RADICI GROUP,3 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/NIGRONI-Alberto/dqmRlpunbWc%3D,https://www.fidal.it/societa/G-S-LA-RECASTELLO-RADICI-GROUP/BG236
291.85,4:51.6,m,BENDOTTI Valerio,1988,AM,ATL. VALLECAMONICA,4 se- 1,Rodengo Saiano,2005-08-26,https://www.fidal.it/atleta/BENDOTTI-Valerio/dqqRlpqgams%3D,https://www.fidal.it/societa/ATL--VALLECAMONICA/BS199
291.87,4:51.87,e,CURLETTO Sergio,1988,AM,ATL.  G.S. MIOTTI ARCISATE,6 se- 1,Chiasso,2005-04-30,https://www.fidal.it/atleta/CURLETTO-Sergio/drKRkpOgbGk%3D,https://www.fidal.it/societa/ATL--G-S--MIOTTI-ARCISATE/VA394
292.24,4:52.24,e,MIERES Nicolas,1982,SM,ATLETICA ARCOBALENO SAVONA,3 su- 1,Celle Ligure,2005-04-16,https://www.fidal.it/atleta/MIERES-Nicolas/daiRkpeob2o%3D,https://www.fidal.it/societa/ATLETICA-ARCOBALENO-SAVONA/SV070
