prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
13.94,+1.3,13.94,0,ANTONINI Gabriele,1993,CM,ARU  TERNI AHMED COSTRUZIONI,1 se- 1,Narni,2007-09-15,https://www.fidal.it/atleta/ANTONINI-Gabriele/fqiRk5mmaGs%3D,https://www.fidal.it/societa/ARU-TERNI-AHMED-COSTRUZIONI/TR002
13.95,-0.2,13.95,0,ANTONINI Gabriele,1993,CM,ARU  TERNI AHMED COSTRUZIONI,1 ba- 2,Ravenna,2007-10-13,https://www.fidal.it/atleta/ANTONINI-Gabriele/fqiRk5mmaGs%3D,https://www.fidal.it/societa/ARU-TERNI-AHMED-COSTRUZIONI/TR002
13.97,+0.1,13.97,0,OMEDE' Matteo,1992,CM,S.S. VITTORIO ALFIERI ASTI,1 se- 4,Ravenna,2007-10-13,https://www.fidal.it/atleta/OMEDE-Matteo/dKuRk5ambGs%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
14.02,+1.3,14.02,0,VETTORE Federico,1992,CM,ATLETICA VIS ABANO,2 fi- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/VETTORE-Federico/eKiRlZenaGM%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
14.05,,13.8,1,MACH DI PALMSTEIN Ivan,1992,CM,RUNNERS LIVORNO,1 se- 1,Livorno,2007-04-14,https://www.fidal.it/atleta/MACH-DI-PALMSTEIN-Ivan/faiSkpShaGo%3D,https://www.fidal.it/societa/RUNNERS-LIVORNO/LI086
14.05,,13.8,1,BERLESE Nicola,1992,CM,ATLETICA BRUGNERA FRIULINTAGLI,1 se- 1,Gorizia,2007-04-21,https://www.fidal.it/atleta/BERLESE-Nicola/eaqRkpmkbGQ%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
14.04,,14.04,0,DIDIONI Matteo,1992,CM,A.S.D.SSV BRIXEN LEICHTATHL.,1 su- 1,Vipiteno,2007-09-09,https://www.fidal.it/atleta/DIDIONI-Matteo/iaiRkpemcWY%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
14.04,+1.3,14.04,0,BERCHI Giacomo,1992,CM,BUGELLA SPORT,3 fi- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/BERCHI-Giacomo/dKAAARk5mkams%3D,https://www.fidal.it/societa/BUGELLA-SPORT/VC049
14.06,+0.5,14.06,0,FUSIANI Simone,1992,CM,ATL. STUDENTESCA CA.RI.RI,1 se- 1,Rieti,2007-09-15,https://www.fidal.it/atleta/FUSIANI-Simone/f6iRmJaibGw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.08,-0.0,14.08,0,MORRA Andrea mario,1992,CM,A.S. NUOVA ATL. FORMIA,3 se- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/MORRA-Andrea-mario/f6iRl5mfa2o%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
14.1,,14.10,0,BERCHI Giacomo,1992,CM,BUGELLA SPORT,1 se- 1,Torinoo,2007-06-03,https://www.fidal.it/atleta/BERCHI-Giacomo/dKAAARk5mkams%3D,https://www.fidal.it/societa/BUGELLA-SPORT/VC049
14.1,-1.4,14.10,0,DIDIONI Matteo,1992,CM,A.S.D.SSV BRIXEN LEICHTATHL.,1 su- 1,Bolzano,2007-09-02,https://www.fidal.it/atleta/DIDIONI-Matteo/iaiRkpemcWY%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
14.11,+0.8,14.11,0,OMEDE' Matteo,1992,CM,S.S. VITTORIO ALFIERI ASTI,1 se- 1,Alba,2007-10-20,https://www.fidal.it/atleta/OMEDE-Matteo/dKuRk5ambGs%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
14.13,,14.13,0,MORRA Andrea mario,1992,CM,A.S. NUOVA ATL. FORMIA,1 se- 1,Formia,2007-06-23,https://www.fidal.it/atleta/MORRA-Andrea-mario/f6iRl5mfa2o%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
14.15,,13.9,1,MACH DI PALMSTEIN Ivan,1992,CM,RUNNERS LIVORNO,1 se- 1,Livorno,2007-04-28,https://www.fidal.it/atleta/MACH-DI-PALMSTEIN-Ivan/faiSkpShaGo%3D,https://www.fidal.it/societa/RUNNERS-LIVORNO/LI086
14.15,,13.9,1,BIANCHI Augusto,1992,CM,ATLETICA UDINESE MALIGNANI,2 se- 1,Majano,2007-06-24,https://www.fidal.it/atleta/BIANCHI-Augusto/dKAAARk5mmaGQ%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
14.15,,13.9,1,BIANCHI Augusto,1992,CM,ATLETICA UDINESE MALIGNANI,1 se- 1,Udine,2007-08-31,https://www.fidal.it/atleta/BIANCHI-Augusto/dKAAARk5mmaGQ%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
14.15,,13.9,1,ANTONINI Gabriele,1993,CM,ARU  TERNI AHMED COSTRUZIONI,1 se- 1,Terni,2007-09-01,https://www.fidal.it/atleta/ANTONINI-Gabriele/fqiRk5mmaGs%3D,https://www.fidal.it/societa/ARU-TERNI-AHMED-COSTRUZIONI/TR002
14.14,-0.0,14.14,0,VETTORE Federico,1992,CM,ATLETICA VIS ABANO,1 ba- 3,Ravenna,2007-10-13,https://www.fidal.it/atleta/VETTORE-Federico/eKiRlZenaGM%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
14.15,,13.9,1,GIULIANO Andrea,1992,CM,A.S.D. LIBERTAS AZZURRA,1 se- 2,Palermo,2007-10-27,https://www.fidal.it/atleta/GIULIANO-Andrea/h6iRlZmlaWw%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
14.15,+2.2,14.15,0,FELLINE Francesco,1992,CM,ATL. RIGOLETTO,2 fi- 2,Ravenna,2007-10-13,https://www.fidal.it/atleta/FELLINE-Francesco/dqiSl5Slamw%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
14.17,+1.0,14.17,0,VETTORE Federico,1992,CM,ATLETICA VIS ABANO,1 su- 1,Rossano Veneto,2007-09-09,https://www.fidal.it/atleta/VETTORE-Federico/eKiRlZenaGM%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
14.17,-3.9,14.17,0,MORRA Andrea mario,1992,CM,A.S. NUOVA ATL. FORMIA,1 se- 1,Formia,2007-10-28,https://www.fidal.it/atleta/MORRA-Andrea-mario/f6iRl5mfa2o%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
14.19,-1.0,14.19,0,MORRA Andrea mario,1992,CM,A.S. NUOVA ATL. FORMIA,1 se- 1,Roma,2007-06-30,https://www.fidal.it/atleta/MORRA-Andrea-mario/f6iRl5mfa2o%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
14.22,,14.22,0,FELLINE Francesco,1992,CM,ATL. RIGOLETTO,1 se- 1,Nova Milanese,2007-04-25,https://www.fidal.it/atleta/FELLINE-Francesco/dqiSl5Slamw%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
14.23,+0.5,14.23,0,BERCHI Giacomo,1992,CM,BUGELLA SPORT,1 se- 2,Alessandria,2007-05-01,https://www.fidal.it/atleta/BERCHI-Giacomo/dKAAARk5mkams%3D,https://www.fidal.it/societa/BUGELLA-SPORT/VC049
14.23,+0.5,14.23,0,BELOTTI Luca,1992,CM,LIBERTAS ATL. CARAVAGGIO,1 ba- 1,Bergamo,2007-09-30,https://www.fidal.it/atleta/BELOTTI-Luca/dqmRl5SfamU%3D,https://www.fidal.it/societa/LIBERTAS-ATL--CARAVAGGIO/BG140
14.23,-0.9,14.23,0,PERUGIN Marco,1992,CM,A.A.A. GENOVA,1 fi- 1,Bergamo,2007-09-30,https://www.fidal.it/atleta/PERUGIN-Marco/daiUlpana2s%3D,https://www.fidal.it/societa/A-A-A--GENOVA/GE001
14.25,,14.0,1,MORRA Andrea mario,1992,CM,A.S. NUOVA ATL. FORMIA,1 se- 1,Frosinone,2007-05-18,https://www.fidal.it/atleta/MORRA-Andrea-mario/f6iRl5mfa2o%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
14.25,,14.0,1,VETTORE Federico,1992,CM,ATLETICA VIS ABANO,1 se- 2,Padova,2007-05-19,https://www.fidal.it/atleta/VETTORE-Federico/eKiRlZenaGM%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
14.25,,14.0,1,BIANCHI Augusto,1992,CM,ATLETICA UDINESE MALIGNANI,1 se- 1,Trieste,2007-06-10,https://www.fidal.it/atleta/BIANCHI-Augusto/dKAAARk5mmaGQ%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
14.24,,14.24,0,MORRA Andrea mario,1992,CM,A.S. NUOVA ATL. FORMIA,1 su- 1,Formia,2007-07-05,https://www.fidal.it/atleta/MORRA-Andrea-mario/f6iRl5mfa2o%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
14.25,,14.0,1,GIULIANO Andrea,1992,CM,A.S.D. LIBERTAS AZZURRA,1 se- 1,Siracusa,2007-07-11,https://www.fidal.it/atleta/GIULIANO-Andrea/h6iRlZmlaWw%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
14.25,,14.0,1,BELOTTI Luca,1992,CM,LIBERTAS ATL. CARAVAGGIO,1 su- 1,Bergamo,2007-09-13,https://www.fidal.it/atleta/BELOTTI-Luca/dqmRl5SfamU%3D,https://www.fidal.it/societa/LIBERTAS-ATL--CARAVAGGIO/BG140
14.25,,14.0,1,BORTOLI Mattia,1992,CM,ATL. VIRTUS  CR LUCCA,1 su- 1,Pistoia,2007-09-22,https://www.fidal.it/atleta/BORTOLI-Mattia/faiSkpWgbWc%3D,https://www.fidal.it/societa/ATL--VIRTUS-CR-LUCCA/LU100
14.25,,14.0,1,CARLASSARA Mattia,1992,CM,NOVATLETICA CITTA' DI SCHIO,1 se- 3,Bovolone,2007-09-23,https://www.fidal.it/atleta/CARLASSARA-Mattia/eK6RkpOgcGg%3D,https://www.fidal.it/societa/NOVATLETICA-CITTA-DI-SCHIO/VI617
14.25,,14.0,1,PANCALDI Luca,1992,CM,ATL.LIB.'TONON' S.P.A VITTORIO,1 su- 1,Vittorio Veneto,2007-10-07,https://www.fidal.it/atleta/PANCALDI-Luca/eKiRlZakb2Q%3D,https://www.fidal.it/societa/ATL-LIB--TONON-S-P-A-VITTORIO/TV347
14.26,-0.0,14.26,0,VETTORE Federico,1992,CM,ATLETICA VIS ABANO,4 se- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/VETTORE-Federico/eKiRlZenaGM%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
14.26,+0.1,14.26,0,CARLASSARA Mattia,1992,CM,NOVATLETICA CITTA' DI SCHIO,2 se- 4,Ravenna,2007-10-13,https://www.fidal.it/atleta/CARLASSARA-Mattia/eK6RkpOgcGg%3D,https://www.fidal.it/societa/NOVATLETICA-CITTA-DI-SCHIO/VI617
14.26,+2.2,14.26,0,BELOTTI Luca,1992,CM,LIBERTAS ATL. CARAVAGGIO,3 fi- 2,Ravenna,2007-10-13,https://www.fidal.it/atleta/BELOTTI-Luca/dqmRl5SfamU%3D,https://www.fidal.it/societa/LIBERTAS-ATL--CARAVAGGIO/BG140
14.27,,14.27,0,FUSIANI Simone,1992,CM,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Rieti,2007-10-30,https://www.fidal.it/atleta/FUSIANI-Simone/f6iRmJaibGw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.28,-0.9,14.28,0,BELOTTI Luca,1992,CM,LIBERTAS ATL. CARAVAGGIO,2 fi- 1,Bergamo,2007-09-30,https://www.fidal.it/atleta/BELOTTI-Luca/dqmRl5SfamU%3D,https://www.fidal.it/societa/LIBERTAS-ATL--CARAVAGGIO/BG140
14.29,,14.29,0,FELLINE Francesco,1992,CM,ATL. RIGOLETTO,1 se- 1,Mantova,2007-10-13,https://www.fidal.it/atleta/FELLINE-Francesco/dqiSl5Slamw%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
14.3,-1.1,14.30,0,BELOTTI Luca,1992,CM,LIBERTAS ATL. CARAVAGGIO,1 se- 3,Cremona,2007-09-22,https://www.fidal.it/atleta/BELOTTI-Luca/dqmRl5SfamU%3D,https://www.fidal.it/societa/LIBERTAS-ATL--CARAVAGGIO/BG140
14.31,-0.0,14.31,0,BELOTTI Luca,1992,CM,LIBERTAS ATL. CARAVAGGIO,5 se- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/BELOTTI-Luca/dqmRl5SfamU%3D,https://www.fidal.it/societa/LIBERTAS-ATL--CARAVAGGIO/BG140
14.31,-0.3,14.31,0,PANCALDI Luca,1992,CM,ATL.LIB.'TONON' S.P.A VITTORIO,2 ba- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/PANCALDI-Luca/eKiRlZakb2Q%3D,https://www.fidal.it/societa/ATL-LIB--TONON-S-P-A-VITTORIO/TV347
14.32,-0.0,14.32,0,FUSIANI Simone,1992,CM,ATL. STUDENTESCA CA.RI.RI,6 se- 1,Fidenza,2007-06-17,https://www.fidal.it/atleta/FUSIANI-Simone/f6iRmJaibGw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.35,,14.1,1,MORRA Andrea mario,1992,CM,A.S. NUOVA ATL. FORMIA,1 su- 1,Formia,2007-04-28,https://www.fidal.it/atleta/MORRA-Andrea-mario/f6iRl5mfa2o%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
14.35,,14.1,1,FUSIANI Simone,1992,CM,ATL. STUDENTESCA CA.RI.RI,2 se- 1,Roma,2007-04-29,https://www.fidal.it/atleta/FUSIANI-Simone/f6iRmJaibGw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.35,,14.1,1,BERLESE Nicola,1992,CM,ATLETICA BRUGNERA FRIULINTAGLI,1 se- 1,San Vito Al Tagliamento,2007-05-12,https://www.fidal.it/atleta/BERLESE-Nicola/eaqRkpmkbGQ%3D,https://www.fidal.it/societa/ATLETICA-BRUGNERA-FRIULINTAGLI/PN039
14.34,,14.34,0,VETTORE Federico,1992,CM,ATLETICA VIS ABANO,1 se- 1,Abano Terme,2007-06-22,https://www.fidal.it/atleta/VETTORE-Federico/eKiRlZenaGM%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
14.35,,14.1,1,GIULIANO Andrea,1992,CM,A.S.D. LIBERTAS AZZURRA,1 su- 1,Siracusa,2007-06-22,https://www.fidal.it/atleta/GIULIANO-Andrea/h6iRlZmlaWw%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
14.35,,14.1,1,GIULIANO Andrea,1992,CM,A.S.D. LIBERTAS AZZURRA,1 su- 1,Siracusa,2007-07-25,https://www.fidal.it/atleta/GIULIANO-Andrea/h6iRlZmlaWw%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
14.35,,14.1,1,VETTORE Federico,1992,CM,ATLETICA VIS ABANO,1 se- 1,Borgoricco,2007-09-22,https://www.fidal.it/atleta/VETTORE-Federico/eKiRlZenaGM%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
14.35,-0.2,14.35,0,MORRA Andrea mario,1992,CM,A.S. NUOVA ATL. FORMIA,2 ba- 2,Ravenna,2007-10-13,https://www.fidal.it/atleta/MORRA-Andrea-mario/f6iRl5mfa2o%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
14.36,-0.7,14.36,0,BERCHI Giacomo,1992,CM,BUGELLA SPORT,1 ba- 1,Torino,2007-09-23,https://www.fidal.it/atleta/BERCHI-Giacomo/dKAAARk5mkams%3D,https://www.fidal.it/societa/BUGELLA-SPORT/VC049
14.4,,14.40,0,FELLINE Francesco,1992,CM,ATL. RIGOLETTO,1 se- 1,Casalmaggiore,2007-05-23,https://www.fidal.it/atleta/FELLINE-Francesco/dqiSl5Slamw%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
14.4,+0.0,14.40,0,TAINI Dario,1992,CM,SPORTIVA METANOPOLI,1 se- 2,Fidenza,2007-06-17,https://www.fidal.it/atleta/TAINI-Dario/dq2Rk5WoaWs%3D,https://www.fidal.it/societa/SPORTIVA-METANOPOLI/MI064
14.41,,14.41,0,MORRA Andrea mario,1992,CM,A.S. NUOVA ATL. FORMIA,3 se- 1,Orvieto,2007-06-24,https://www.fidal.it/atleta/MORRA-Andrea-mario/f6iRl5mfa2o%3D,https://www.fidal.it/societa/A-S--NUOVA-ATL--FORMIA/LT294
14.41,+0.1,14.41,0,VIERO Lorenzo,1992,CM,A.S. DILETT.  SAFATLETICA,2 fi- 1,Torino,2007-09-23,https://www.fidal.it/atleta/VIERO-Lorenzo/dK6RlZKhaGY%3D,https://www.fidal.it/societa/A-S--DILETT--SAFATLETICA/TO074
14.42,+0.0,14.42,0,PERUGIN Marco,1992,CM,A.A.A. GENOVA,1 se- 1,Aosta,2007-07-08,https://www.fidal.it/atleta/PERUGIN-Marco/daiUlpana2s%3D,https://www.fidal.it/societa/A-A-A--GENOVA/GE001
14.42,-1.1,14.42,0,FIDANZA Jacopo,1992,CM,G.S. A.MARINELLI COMENDUNO,2 se- 3,Cremona,2007-09-22,https://www.fidal.it/atleta/FIDANZA-Jacopo/dqmRlpqmaGw%3D,https://www.fidal.it/societa/G-S--A-MARINELLI-COMENDUNO/BG351
14.43,-0.1,14.43,0,BRINI Alberto,1992,CM,ATL. LUGO,1 se- 3,Fidenza,2007-06-17,https://www.fidal.it/atleta/BRINI-Alberto/eqiRlZSmcGc%3D,https://www.fidal.it/societa/ATL--LUGO/RA093
14.43,+1.3,14.43,0,PANCALDI Luca,1992,CM,ATL.LIB.'TONON' S.P.A VITTORIO,4 fi- 1,Ravenna,2007-10-13,https://www.fidal.it/atleta/PANCALDI-Luca/eKiRlZakb2Q%3D,https://www.fidal.it/societa/ATL-LIB--TONON-S-P-A-VITTORIO/TV347
14.43,+2.2,14.43,0,CIRIGLIANO Daniele,1992,CM,ALGA ETRUSCATLETICA,4 fi- 2,Ravenna,2007-10-13,https://www.fidal.it/atleta/CIRIGLIANO-Daniele/faiSkpahbms%3D,https://www.fidal.it/societa/ALGA-ETRUSCATLETICA/AR053
14.45,,14.2,1,GIULIANO Andrea,1992,CM,A.S.D. LIBERTAS AZZURRA,1 se- 1,Siracusa,2007-05-10,https://www.fidal.it/atleta/GIULIANO-Andrea/h6iRlZmlaWw%3D,https://www.fidal.it/societa/A-S-D--LIBERTAS-AZZURRA/SR340
14.45,,14.2,1,BELOTTI Luca,1992,CM,LIBERTAS ATL. CARAVAGGIO,1 su- 1,Alzano,2007-05-26,https://www.fidal.it/atleta/BELOTTI-Luca/dqmRl5SfamU%3D,https://www.fidal.it/societa/LIBERTAS-ATL--CARAVAGGIO/BG140
14.45,,14.2,1,FIDANZA Jacopo,1992,CM,G.S. A.MARINELLI COMENDUNO,1 su- 1,Curno,2007-06-20,https://www.fidal.it/atleta/FIDANZA-Jacopo/dqmRlpqmaGw%3D,https://www.fidal.it/societa/G-S--A-MARINELLI-COMENDUNO/BG351
14.45,,14.2,1,VETTORE Federico,1992,CM,ATLETICA VIS ABANO,1 se- 2,Montebelluna,2007-07-11,https://www.fidal.it/atleta/VETTORE-Federico/eKiRlZenaGM%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
14.45,,14.2,1,PAOLUZZI Roberto,1993,CM,ATL.CAPANNE PRO LOCO,2 se- 1,Terni,2007-09-01,https://www.fidal.it/atleta/PAOLUZZI-Roberto/fqiRk5qhaWs%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
14.44,+1.1,14.44,0,BIANCHI Augusto,1992,CM,ATLETICA UDINESE MALIGNANI,4 se- 3,Majano,2007-09-08,https://www.fidal.it/atleta/BIANCHI-Augusto/dKAAARk5mmaGQ%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
14.44,+0.8,14.44,0,PERUGIN Marco,1992,CM,A.A.A. GENOVA,1 ba- 2,Bergamo,2007-09-30,https://www.fidal.it/atleta/PERUGIN-Marco/daiUlpana2s%3D,https://www.fidal.it/societa/A-A-A--GENOVA/GE001
14.44,-0.9,14.44,0,FIDANZA Jacopo,1992,CM,G.S. A.MARINELLI COMENDUNO,3 fi- 1,Bergamo,2007-09-30,https://www.fidal.it/atleta/FIDANZA-Jacopo/dqmRlpqmaGw%3D,https://www.fidal.it/societa/G-S--A-MARINELLI-COMENDUNO/BG351
14.45,+0.8,14.45,0,BENCOSME DE LEON Jose reynaldo,1992,CM,A.S.D ATLETICA CUNEO,2 se- 1,Alba,2007-10-20,https://www.fidal.it/atleta/BENCOSME-DE-LEON-Jose-reynaldo/dKiRk5mnaGU%3D,https://www.fidal.it/societa/A-S-D-ATLETICA-CUNEO/CN013
