tempo,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
41:33.75,,PARIS Daniele,1984,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/PARIS-Daniele/dqiRlZunbmc%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
41:42.49,,LANG Enrico,1972,SM,C.S. FORESTALE,1 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/LANG-Enrico/f6iRkpKkbWY%3D,https://www.fidal.it/societa/C-S--FORESTALE/RI224
41:49.96,,GANDELLINI Alessandro,1973,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Marcon,2005-05-14,https://www.fidal.it/atleta/GANDELLINI-Alessandro/eKiRk5ejbGo%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
41:50.69,,MANFREDINI Andrea,1978,SM,G.A. FIAMME GIALLE,2 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/MANFREDINI-Andrea/faiRkpSfa2M%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
41:51.58,,MUCCI Vittorino,1974,SM,ATL.ASICS FIRENZE MARATHON,1 su- 1,Lucca,2005-05-14,https://www.fidal.it/atleta/MUCCI-Vittorino/g6iRkpKhbmQ%3D,https://www.fidal.it/societa/ATL-ASICS-FIRENZE-MARATHON/FI002
41:53.45,,SABINO Pasquale,1979,SM,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Modena,2005-05-14,https://www.fidal.it/atleta/SABINO-Pasquale/haiRkpKnaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
42:03.06,,NKOULOUKIDI Jean jacques,1982,SM,G.A. FIAMME GIALLE,1 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/NKOULOUKIDI-Jean-jacques/f6iRlJKlaGQ%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
42:04.68,,TROMBETTI Gian luca,1977,SM,SPORT CLUB CATANIA A.S.D.,3 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/TROMBETTI-Gian-luca/eqiRkpOhamM%3D,https://www.fidal.it/societa/SPORT-CLUB-CATANIA-A-S-D-/CT075
42:08.36,,PALUMBO Gian piero,1981,SM,LIB. POL. AMAT. ATL. BN,1 su- 1,Benevento,2005-05-14,https://www.fidal.it/atleta/PALUMBO-Gian-piero/gKiRlJKgamo%3D,https://www.fidal.it/societa/LIB--POL--AMAT--ATL--BN/BN026
42:09.2,,SABINO Pasquale,1979,SM,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/SABINO-Pasquale/haiRkpKnaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
42:09.45,,NKOULOUKIDI Jean jacques,1982,SM,G.A. FIAMME GIALLE,4 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/NKOULOUKIDI-Jean-jacques/f6iRlJKlaGQ%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
42:16.7,,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,3 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
42:22.31,,RUBINO Giorgio,1986,JM,G.A. FIAMME GIALLE,1 su- 1,Pietrasanta,2005-10-08,https://www.fidal.it/atleta/RUBINO-Giorgio/f6iRlpakamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
42:22.33,,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,6 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
42:26.03,,RAMPA Andrea,1984,PM,A.S. DIL. LIBERTAS CATANIA,2 su- 1,Catania,2005-05-14,https://www.fidal.it/atleta/RAMPA-Andrea/g6iRkpafamg%3D,https://www.fidal.it/societa/A-S--DIL--LIBERTAS-CATANIA/CT073
42:30.6,,PARIS Daniele,1984,PM,C.S. AERONAUTICA MILITARE,2 se- 1,Bovisio Masciago,2005-03-06,https://www.fidal.it/atleta/PARIS-Daniele/dqiRlZunbmc%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
42:31.35,,RUBINO Giorgio,1986,JM,G.A. FIAMME GIALLE,1 su- 1,Roma,2005-09-24,https://www.fidal.it/atleta/RUBINO-Giorgio/f6iRlpakamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
42:37.81,,MUCCI Vittorino,1974,SM,ATL.ASICS FIRENZE MARATHON,1 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/MUCCI-Vittorino/g6iRkpKhbmQ%3D,https://www.fidal.it/societa/ATL-ASICS-FIRENZE-MARATHON/FI002
42:38.84,,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,2 su- 1,Pietrasanta,2005-10-08,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
42:48.5,,DEFENDENTI Roberto,1968,SM35,U.S. SCANZOROSCIATE,3 se- 1,Bovisio Masciago,2005-03-06,https://www.fidal.it/atleta/DEFENDENTI-Roberto/dqiRkpena2Q%3D,https://www.fidal.it/societa/U-S--SCANZOROSCIATE/BG004
42:55.55,,MUCCI Vittorino,1974,SM,ATL.ASICS FIRENZE MARATHON,5 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/MUCCI-Vittorino/g6iRkpKhbmQ%3D,https://www.fidal.it/societa/ATL-ASICS-FIRENZE-MARATHON/FI002
42:55.94,,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,1 su- 1,Saronno,2005-05-14,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
42:57.50,,ARAGONA Pasquale,1980,SM,C.S. ESERCITO,7 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/ARAGONA-Pasquale/dKiRkpaib2w%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
42:59.29,,GIUPPONI Matteo,1988,AM,ATL. BERGAMO 1959,1 su- 1,Rieti,2005-09-24,https://www.fidal.it/atleta/GIUPPONI-Matteo/dqmRlpmgaGs%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
43:03.2,,PALUMBO Gian piero,1981,SM,LIB. POL. AMAT. ATL. BN,1 su- 1,Napoli,2005-07-06,https://www.fidal.it/atleta/PALUMBO-Gian-piero/gKiRlJKgamo%3D,https://www.fidal.it/societa/LIB--POL--AMAT--ATL--BN/BN026
43:05.4,,NEVELLI Lorenzo,1985,PM,ATLETICA VERCELLI 78,1 su- 1,Torino,2005-09-09,https://www.fidal.it/atleta/NEVELLI-Lorenzo/dKmRk5amaGw%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
43:09.3,,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,4 se- 1,Bovisio Masciago,2005-03-06,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
43:10.48,,CORSARO Alfio alfredo,1979,SM,G.A. FIAMME GIALLE,2 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/CORSARO-Alfio-alfredo/h6iRkpaiaGc%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
43:13.20,,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,2 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
43:14.83,,MANFREDINI Andrea,1978,SM,G.A. FIAMME GIALLE,3 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/MANFREDINI-Andrea/faiRkpSfa2M%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
43:21.31,,PRIVITERA Dario,1979,SM,C.S. AERONAUTICA MILITARE,4 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/PRIVITERA-Dario/h6iRkpaiaWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
43:25.89,,RAMPA Andrea,1984,PM,A.S. DIL. LIBERTAS CATANIA,2 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/RAMPA-Andrea/g6iRkpafamg%3D,https://www.fidal.it/societa/A-S--DIL--LIBERTAS-CATANIA/CT073
43:28.5,,PRIVITERA Dario,1979,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Ostia Lido,2005-04-09,https://www.fidal.it/atleta/PRIVITERA-Dario/h6iRkpaiaWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
43:33.2,,MANFREDINI Andrea,1978,SM,G.A. FIAMME GIALLE,4 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/MANFREDINI-Andrea/faiRkpSfa2M%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
43:33.72,,GAROZZO Alessandro,1984,PM,C.S. AERONAUTICA MILITARE,3 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/GAROZZO-Alessandro/f6iRlJSgaGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
43:35.33,,ARAGONA Pasquale,1980,SM,C.S. ESERCITO,5 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/ARAGONA-Pasquale/dKiRkpaib2w%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
43:36.41,,RAMPA Andrea,1984,PM,A.S. DIL. LIBERTAS CATANIA,6 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/RAMPA-Andrea/g6iRkpafamg%3D,https://www.fidal.it/societa/A-S--DIL--LIBERTAS-CATANIA/CT073
43:36.94,,TASCHINI Alyoshia,1973,SM,ATHLETIC CLUB 96 ALPIKOM,1 se- 1,Rovereto,2005-05-14,https://www.fidal.it/atleta/TASCHINI-Alyoshia/iaiRkpanaGo%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-96-ALPIKOM/BZ066
43:41.98,,SABINO Pasquale,1979,SM,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Forli,2005-05-29,https://www.fidal.it/atleta/SABINO-Pasquale/haiRkpKnaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
43:51.13,,DOLCI Mirko,1985,PM,C.S. AERONAUTICA MILITARE,4 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/DOLCI-Mirko/dqiRlpKmbWo%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
43:58.93,,NEVELLI Lorenzo,1985,PM,ATLETICA VERCELLI 78,5 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/NEVELLI-Lorenzo/dKmRk5amaGw%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
44:00.80,,CONTU Alberto,1986,JM,C.U.S. SASSARI,1 su- 1,Sassari,2005-07-09,https://www.fidal.it/atleta/CONTU-Alberto/iKiRkpuibWw%3D,https://www.fidal.it/societa/C-U-S--SASSARI/SS019
44:00.97,,NEVELLI Lorenzo,1985,PM,ATLETICA VERCELLI 78,2 su- 1,Torino,2005-05-14,https://www.fidal.it/atleta/NEVELLI-Lorenzo/dKmRk5amaGw%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
44:02.7,,DE SANTIS Tiziano,1981,SM,C.S. CARABINIERI SEZ. ATLETICA,5 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/DE-SANTIS-Tiziano/f6iRlZagcGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
44:07.69,,NICOLETTI Marco,1985,PM,ASSINDUSTRIA SPORT PD,2 su- 1,Marcon,2005-05-14,https://www.fidal.it/atleta/NICOLETTI-Marco/eKiRlJSoamQ%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
44:10.65,,DOLCI Mirko,1985,PM,C.S. AERONAUTICA MILITARE,6 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/DOLCI-Mirko/dqiRlpKmbWo%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
44:17.4,,GAROZZO Alessandro,1984,PM,C.S. AERONAUTICA MILITARE,2 su- 1,Ostia Lido,2005-04-09,https://www.fidal.it/atleta/GAROZZO-Alessandro/f6iRlJSgaGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
44:18.79,,DE CEGLIA Domenico,1978,SM,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Modena,2005-05-14,https://www.fidal.it/atleta/DE-CEGLIA-Domenico/hKiRkpOkcWM%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
44:20.50,,CICCARESE Davide,1983,PM,ATL.  CENTO TORRI PAVIA,7 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/CICCARESE-Davide/dqiRlZKncWg%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
44:30.3,,DOLCI Mirko,1985,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Albisola,2005-09-07,https://www.fidal.it/atleta/DOLCI-Mirko/dqiRlpKmbWo%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
44:31.84,,CONTU Alberto,1986,JM,C.U.S. SASSARI,12 fi- 1,Kaunas,2005-07-23,https://www.fidal.it/atleta/CONTU-Alberto/iKiRkpuibWw%3D,https://www.fidal.it/societa/C-U-S--SASSARI/SS019
44:38.40,,GIUPPONI Matteo,1988,AM,ATL. BERGAMO 1959,7 su- 1,Marrakech,2005-07-16,https://www.fidal.it/atleta/GIUPPONI-Matteo/dqmRlpmgaGs%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
44:39.3,,TASCHINI Alyoshia,1973,SM,ATHLETIC CLUB 96 ALPIKOM,5 se- 1,Bovisio Masciago,2005-03-06,https://www.fidal.it/atleta/TASCHINI-Alyoshia/iaiRkpanaGo%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-96-ALPIKOM/BZ066
44:44.66,,NICOLETTI Marco,1985,PM,ASSINDUSTRIA SPORT PD,1 su- 1,Marcon,2005-09-24,https://www.fidal.it/atleta/NICOLETTI-Marco/eKiRlJSoamQ%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
44:47.41,,NICOLETTI Marco,1985,PM,ASSINDUSTRIA SPORT PD,3 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/NICOLETTI-Marco/eKiRlJSoamQ%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
44:48.55,,BELLU Antonio,1983,PM,C.S. ESERCITO,6 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/BELLU-Antonio/iKiRkpqlb2Y%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
44:51.7,,DE CEGLIA Domenico,1978,SM,C.S. CARABINIERI SEZ. ATLETICA,6 su- 1,Sesto San Giovanni,2005-07-23,https://www.fidal.it/atleta/DE-CEGLIA-Domenico/hKiRkpOkcWM%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
44:53.05,,NEVELLI Lorenzo,1985,PM,ATLETICA VERCELLI 78,8 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/NEVELLI-Lorenzo/dKmRk5amaGw%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
44:55.17,,BELLU Antonio,1983,PM,C.S. ESERCITO,7 su- 1,Roma,2005-05-14,https://www.fidal.it/atleta/BELLU-Antonio/iKiRkpqlb2Y%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
44:55.36,,LO PICCOLO Francesco,1975,SM,A.S. DIL. POL. A.P.B.,3 su- 1,Catania,2005-05-14,https://www.fidal.it/atleta/LO-PICCOLO-Francesco/h6iRk5mncGU%3D,https://www.fidal.it/societa/A-S--DIL--POL--A-P-B-/PA354
44:56.7,,VONA Flavio,1984,PM,ATL.BIOTEKNA MARCON,3 su- 1,Ostia Lido,2005-04-09,https://www.fidal.it/atleta/VONA-Flavio/f6iRlpukbGQ%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
44:56.87,,GAROZZO Alessandro,1984,PM,C.S. AERONAUTICA MILITARE,2 su- 1,Marcon,2005-09-24,https://www.fidal.it/atleta/GAROZZO-Alessandro/f6iRlJSgaGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
45:11.71,,D'ASCANIO Ruggero,1984,PM,POL. ROCCO SCOTELLARO MT,7 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/D-ASCANIO-Ruggero/haiRkpqlb2M%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
45:11.88,,GIUPPONI Matteo,1988,AM,ATL. BERGAMO 1959,1 su- 1,Modena,2005-06-18,https://www.fidal.it/atleta/GIUPPONI-Matteo/dqmRlpmgaGs%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
45:12.79,,CONTU Alberto,1986,JM,C.U.S. SASSARI,1 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/CONTU-Alberto/iKiRkpuibWw%3D,https://www.fidal.it/societa/C-U-S--SASSARI/SS019
45:13.6,,PRIVITERA Dario,1979,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Roma,2005-10-15,https://www.fidal.it/atleta/PRIVITERA-Dario/h6iRkpaiaWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
45:14.98,,CATTANEO Stefano,1987,JM,ATL. BERGAMO 1959,2 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/CATTANEO-Stefano/dqiRlpOma2U%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
45:15.84,,GIORDANO Emanuele,1985,PM,CLUB ATLETICO POTENZA,8 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/GIORDANO-Emanuele/haiRk5KlaWU%3D,https://www.fidal.it/societa/CLUB-ATLETICO-POTENZA/PZ037
45:18.51,,VONA Flavio,1984,PM,ATL.BIOTEKNA MARCON,3 su- 1,Marcon,2005-09-24,https://www.fidal.it/atleta/VONA-Flavio/f6iRlpukbGQ%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
45:21.97,,DE CASA Carlo alberto,1986,JM,ATLETICA SALUZZO A.S.D.,3 su- 1,Torino,2005-05-14,https://www.fidal.it/atleta/DE-CASA-Carlo-alberto/dKyRk5eob2M%3D,https://www.fidal.it/societa/ATLETICA-SALUZZO-A-S-D-/CN016
45:27.8,,GIUPPONI Matteo,1988,AM,ATL. BERGAMO 1959,1 su- 1,Schio,2005-05-08,https://www.fidal.it/atleta/GIUPPONI-Matteo/dqmRlpmgaGs%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
45:30.16,,TASCHINI Alyoshia,1973,SM,ATHLETIC CLUB 96 ALPIKOM,4 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/TASCHINI-Alyoshia/iaiRkpanaGo%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-96-ALPIKOM/BZ066
45:35.84,,LO PICCOLO Francesco,1975,SM,A.S. DIL. POL. A.P.B.,1 su- 1,Pergine,2005-06-11,https://www.fidal.it/atleta/LO-PICCOLO-Francesco/h6iRk5mncGU%3D,https://www.fidal.it/societa/A-S--DIL--POL--A-P-B-/PA354
45:37.13,,ROMANELLI Andrea,1986,JM,TOSCANA ATLETICA,3 su- 1,Pietrasanta,2005-10-08,https://www.fidal.it/atleta/ROMANELLI-Andrea/faiRk5igaGc%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
45:38.21,,TONTODONATI Federico,1989,AM,C. U. S. TORINO,2 su- 1,Rieti,2005-09-24,https://www.fidal.it/atleta/TONTODONATI-Federico/dK6RlJmkcGM%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
45:39.60,,PIERRI Donato,1987,JM,ECOSPORT SB. 2000 MONTE CSAIN,3 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/PIERRI-Donato/hKiSmJuka2s%3D,https://www.fidal.it/societa/ECOSPORT-SB--2000-MONTE-CSAIN/MT088
45:41.24,,NEVELLI Lorenzo,1985,PM,ATLETICA VERCELLI 78,1 su- 1,Pinerolo,2005-05-28,https://www.fidal.it/atleta/NEVELLI-Lorenzo/dKmRk5amaGw%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
45:42.13,,SABINO Pasquale,1979,SM,C.S. CARABINIERI SEZ. ATLETICA,9 su- 1,Bressanone,2005-06-26,https://www.fidal.it/atleta/SABINO-Pasquale/haiRkpKnaGo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
45:43.02,,VONA Flavio,1984,PM,ATL.BIOTEKNA MARCON,3 su- 1,Marcon,2005-05-14,https://www.fidal.it/atleta/VONA-Flavio/f6iRlpukbGQ%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
45:45.92,,MOROTTI Graziano,1951,SM50,U.S. QUERCIA ROVERETO,2 se- 1,Rovereto,2005-05-14,https://www.fidal.it/atleta/MOROTTI-Graziano/dqiRkpejaWo%3D,https://www.fidal.it/societa/U-S--QUERCIA-ROVERETO/TN109
45:49.91,,PIERRI Donato,1987,JM,ECOSPORT SB. 2000 MONTE CSAIN,1 su- 1,Molfetta,2005-05-14,https://www.fidal.it/atleta/PIERRI-Donato/hKiSmJuka2s%3D,https://www.fidal.it/societa/ECOSPORT-SB--2000-MONTE-CSAIN/MT088
45:51.02,,CATTANEO Stefano,1987,JM,ATL. BERGAMO 1959,4 su- 1,Pietrasanta,2005-10-08,https://www.fidal.it/atleta/CATTANEO-Stefano/dqiRlpOma2U%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
45:52.37,,CATTANEO Stefano,1987,JM,ATL. BERGAMO 1959,2 su- 1,Pergine,2005-06-11,https://www.fidal.it/atleta/CATTANEO-Stefano/dqiRlpOma2U%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
45:52.54,,CATTANEO Stefano,1987,JM,ATL. BERGAMO 1959,2 su- 1,Saronno,2005-05-14,https://www.fidal.it/atleta/CATTANEO-Stefano/dqiRlpOma2U%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
45:52.9,,VONA Flavio,1984,PM,ATL.BIOTEKNA MARCON,2 su- 1,Roma,2005-10-15,https://www.fidal.it/atleta/VONA-Flavio/f6iRlpukbGQ%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
45:55.1,,ROMANELLI Andrea,1986,JM,TOSCANA ATLETICA,2 su- 1,Schio,2005-05-08,https://www.fidal.it/atleta/ROMANELLI-Andrea/faiRk5igaGc%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
45:55.26,,SCAFURO Francesco,1977,SM,S G AMSICORA,8 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/SCAFURO-Francesco/faiRkpSiaWc%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
45:57.40,,CONTU Alberto,1986,JM,C.U.S. SASSARI,1 su- 1,Cagliari,2005-05-14,https://www.fidal.it/atleta/CONTU-Alberto/iKiRkpuibWw%3D,https://www.fidal.it/societa/C-U-S--SASSARI/SS019
45:57.6,,PRIVITERA Dario,1979,SM,C.S. AERONAUTICA MILITARE,1 se- 1,Viterbo,2005-05-28,https://www.fidal.it/atleta/PRIVITERA-Dario/h6iRkpaiaWk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
45:58.83,,ADRAGNA Andrea,1989,AM,ATL. BERGAMO 1959,3 su- 1,Rieti,2005-09-24,https://www.fidal.it/atleta/ADRAGNA-Andrea/dqmRlpqgb2g%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
46:04.43,,SCAFURO Francesco,1977,SM,S G AMSICORA,2 su- 1,Cagliari,2005-05-14,https://www.fidal.it/atleta/SCAFURO-Francesco/faiRkpSiaWc%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
