prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
12.01,12.01,0.0,PICCARDO Manuela,1991,CF,ATL. UNIVERSALE D.B. DON BOSCO,1 se- 1,Fidenza,2005-06-19,https://www.fidal.it/atleta/PICCARDO-Manuela/daiRk5WmamQ%3D,https://www.fidal.it/societa/ATL--UNIVERSALE-D-B--DON-BOSCO/GE016
12.02,12.02,0.0,MASIERO Silvia,1990,CF,C.U.S. PADOVA,2 se- 1,Rossano Veneto,2005-09-11,https://www.fidal.it/atleta/MASIERO-Silvia/eKiRlZejbms%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
12.03,12.03,0.0,PICCARDO Manuela,1991,CF,ATL. UNIVERSALE D.B. DON BOSCO,1 su- 1,Genova,2005-06-29,https://www.fidal.it/atleta/PICCARDO-Manuela/daiRk5WmamQ%3D,https://www.fidal.it/societa/ATL--UNIVERSALE-D-B--DON-BOSCO/GE016
12.05,11.8,1.0,MASIERO Silvia,1990,CF,C.U.S. PADOVA,1 se- 1,Tezze Sul Brenta,2005-09-18,https://www.fidal.it/atleta/MASIERO-Silvia/eKiRlZejbms%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
12.07,12.07,0.0,SERY Secre charlene,1990,CF,ATL. ALME',2 se- 4,Bergamo,2005-06-26,https://www.fidal.it/atleta/SERY-Secre-charlene/dqmRlpqgb2Y%3D,https://www.fidal.it/societa/ATL--ALME-/BG227
12.07,12.07,0.0,MASIERO Silvia,1990,CF,C.U.S. PADOVA,1 se- 3,Majano,2005-09-03,https://www.fidal.it/atleta/MASIERO-Silvia/eKiRlZejbms%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
12.12,12.12,0.0,MASIERO Silvia,1990,CF,C.U.S. PADOVA,2 se- 1,Fidenza,2005-06-19,https://www.fidal.it/atleta/MASIERO-Silvia/eKiRlZejbms%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
12.13,12.13,0.0,PICCARDO Manuela,1991,CF,ATL. UNIVERSALE D.B. DON BOSCO,1 se- 2,Marina Di Carrara,2005-09-11,https://www.fidal.it/atleta/PICCARDO-Manuela/daiRk5WmamQ%3D,https://www.fidal.it/societa/ATL--UNIVERSALE-D-B--DON-BOSCO/GE016
12.15,11.9,1.0,RIPAMONTI Francesca,1990,CF,C.T.L. 3 ATLETICA,1 su- 1,San Donato Milanese,2005-06-11,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/C-T-L--3-ATLETICA/MI387
12.16,12.16,0.0,PICCARDO Manuela,1991,CF,ATL. UNIVERSALE D.B. DON BOSCO,1 ba- 1,Bisceglie,2005-10-07,https://www.fidal.it/atleta/PICCARDO-Manuela/daiRk5WmamQ%3D,https://www.fidal.it/societa/ATL--UNIVERSALE-D-B--DON-BOSCO/GE016
12.18,12.18,0.0,RIPAMONTI Francesca,1990,CF,C.T.L. 3 ATLETICA,1 fi- 1,Castelcovati,2005-09-18,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/C-T-L--3-ATLETICA/MI387
12.19,12.19,0.0,PICCARDO Manuela,1991,CF,ATL. UNIVERSALE D.B. DON BOSCO,1 su- 1,Genova,2005-09-18,https://www.fidal.it/atleta/PICCARDO-Manuela/daiRk5WmamQ%3D,https://www.fidal.it/societa/ATL--UNIVERSALE-D-B--DON-BOSCO/GE016
12.24,12.24,0.0,MARZULLO Paola,1990,CF,U.S. S.VITTORE O. 1906,1 su- 1,Lodi,2005-06-04,https://www.fidal.it/atleta/MARZULLO-Paola/dq2Rkpqja2c%3D,https://www.fidal.it/societa/U-S--S-VITTORE-O--1906/MI215
12.25,12.0,1.0,MARZULLO Paola,1990,CF,U.S. S.VITTORE O. 1906,2 su- 1,San Donato Milanese,2005-06-11,https://www.fidal.it/atleta/MARZULLO-Paola/dq2Rkpqja2c%3D,https://www.fidal.it/societa/U-S--S-VITTORE-O--1906/MI215
12.24,12.24,0.0,MARZULLO Paola,1990,CF,U.S. S.VITTORE O. 1906,1 se- 1,Varese,2005-06-12,https://www.fidal.it/atleta/MARZULLO-Paola/dq2Rkpqja2c%3D,https://www.fidal.it/societa/U-S--S-VITTORE-O--1906/MI215
12.25,12.0,1.0,MASIERO Silvia,1990,CF,C.U.S. PADOVA,1 su- 1,Padova Voltabarozzo,2005-08-31,https://www.fidal.it/atleta/MASIERO-Silvia/eKiRlZejbms%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
12.25,12.0,1.0,MASIERO Silvia,1990,CF,C.U.S. PADOVA,1 se- 1,Bovolone,2005-09-25,https://www.fidal.it/atleta/MASIERO-Silvia/eKiRlZejbms%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
12.25,12.25,0.0,RIPAMONTI Francesca,1990,CF,C.T.L. 3 ATLETICA,3 se- 4,Bergamo,2005-06-26,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/C-T-L--3-ATLETICA/MI387
12.26,12.26,0.0,DE IACOVO Maria del carmen,1990,CF,FIAMME GIALLE G. SIMONI,1 se- 1,Roma,2005-06-10,https://www.fidal.it/atleta/DE-IACOVO-Maria-del-carmen/f6iRl5mjbGw%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
12.3,12.30,0.0,MARZULLO Paola,1990,CF,U.S. S.VITTORE O. 1906,2 fi- 1,Castelcovati,2005-09-18,https://www.fidal.it/atleta/MARZULLO-Paola/dq2Rkpqja2c%3D,https://www.fidal.it/societa/U-S--S-VITTORE-O--1906/MI215
12.35,12.1,1.0,MASIERO Silvia,1990,CF,C.U.S. PADOVA,1 se- 1,Abano Terme,2005-06-05,https://www.fidal.it/atleta/MASIERO-Silvia/eKiRlZejbms%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
12.35,12.1,1.0,MICOZZI Giulia,1990,CF,ATL. AVIS MACERATA,1 se- 1,Fano,2005-06-05,https://www.fidal.it/atleta/MICOZZI-Giulia/e6iRk5WlaWg%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
12.34,12.34,0.0,ZANI Alessia,1990,CF,S.G. GALLARATESE,3 se- 1,Fidenza,2005-06-19,https://www.fidal.it/atleta/ZANI-Alessia/drKRkpOnbmM%3D,https://www.fidal.it/societa/S-G--GALLARATESE/VA126
12.36,12.36,0.0,DIOTTI Giulia,1990,CF,A.ATL. INTERFLUMINA,2 se- 1,Varese,2005-06-12,https://www.fidal.it/atleta/DIOTTI-Giulia/dqyRlpikcGk%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
12.37,12.37,0.0,ZANI Alessia,1990,CF,S.G. GALLARATESE,4 se- 4,Bergamo,2005-06-26,https://www.fidal.it/atleta/ZANI-Alessia/drKRkpOnbmM%3D,https://www.fidal.it/societa/S-G--GALLARATESE/VA126
12.37,12.37,0.0,STRATI Laura,1990,CF,GS.SCOLASTICO MARCONI CASSOLA,2 fi- 1,Bisceglie,2005-10-08,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GS-SCOLASTICO-MARCONI-CASSOLA/VI632
12.38,12.38,0.0,CINICOLA Gaia edda,1991,CF,ATL. ESTRADA,2 su- 1,Lodi,2005-06-04,https://www.fidal.it/atleta/CINICOLA-Gaia-edda/dqmRlpufb2k%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
12.39,12.39,0.0,MASIERO Silvia,1990,CF,C.U.S. PADOVA,1 se- 1,Palmanova,2005-07-24,https://www.fidal.it/atleta/MASIERO-Silvia/eKiRlZejbms%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
12.4,12.40,0.0,ZANI Alessia,1990,CF,S.G. GALLARATESE,1 se- 1,Olgiate Olona,2005-05-08,https://www.fidal.it/atleta/ZANI-Alessia/drKRkpOnbmM%3D,https://www.fidal.it/societa/S-G--GALLARATESE/VA126
12.4,12.40,0.0,DIOTTI Giulia,1990,CF,A.ATL. INTERFLUMINA,3 su- 1,Lodi,2005-06-04,https://www.fidal.it/atleta/DIOTTI-Giulia/dqyRlpikcGk%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
12.41,12.41,0.0,DIOTTI Giulia,1990,CF,A.ATL. INTERFLUMINA,5 se- 4,Bergamo,2005-06-26,https://www.fidal.it/atleta/DIOTTI-Giulia/dqyRlpikcGk%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
12.41,12.41,0.0,FILIPPINI Giulia,1990,CF,ATL. ALESSANDRIA,1 se- 1,Alessandria,2005-06-29,https://www.fidal.it/atleta/FILIPPINI-Giulia/dKmRk5ijcGc%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
12.41,12.41,0.0,PALLARONI Elisa,1990,CF,A.S. ATL. FARNESE,1 su- 1,Castelfidardo,2005-07-24,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/A-S--ATL--FARNESE/PC085
12.42,12.42,0.0,PALLARONI Elisa,1990,CF,A.S. ATL. FARNESE,1 se- 2,Fidenza,2005-06-19,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/A-S--ATL--FARNESE/PC085
12.43,12.43,0.0,PALLARONI Elisa,1990,CF,A.S. ATL. FARNESE,2 se- 3,Aulla,2005-07-03,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/A-S--ATL--FARNESE/PC085
12.45,12.2,1.0,STRATI Laura,1990,CF,GS.SCOLASTICO MARCONI CASSOLA,1 se- 1,Cassola,2005-04-30,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GS-SCOLASTICO-MARCONI-CASSOLA/VI632
12.45,12.2,1.0,MASIERO Silvia,1990,CF,C.U.S. PADOVA,1 se- 1,Montebelluna,2005-05-29,https://www.fidal.it/atleta/MASIERO-Silvia/eKiRlZejbms%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
12.44,12.44,0.0,GIOVANELLI Lara,1991,CF,A.S. LA PRIMAVERA ATLETICA,1 se- 1,Casalmaggiore,2005-06-08,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/A-S--LA-PRIMAVERA-ATLETICA/MO266
12.45,12.2,1.0,STRATI Laura,1990,CF,GS.SCOLASTICO MARCONI CASSOLA,2 se- 1,Tezze Sul Brenta,2005-09-18,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GS-SCOLASTICO-MARCONI-CASSOLA/VI632
12.44,12.44,0.0,RIPAMONTI Francesca,1990,CF,C.T.L. 3 ATLETICA,3 fi- 1,Bisceglie,2005-10-08,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/C-T-L--3-ATLETICA/MI387
12.45,12.2,1.0,SERY Secre charlene,1990,CF,ATL. ALME',1 se- 3,Brembate Sopra,2005-10-15,https://www.fidal.it/atleta/SERY-Secre-charlene/dqmRlpqgb2Y%3D,https://www.fidal.it/societa/ATL--ALME-/BG227
12.45,12.45,0.0,PALLARONI Elisa,1990,CF,A.S. ATL. FARNESE,1 su- 1,Imola,2005-05-28,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/A-S--ATL--FARNESE/PC085
12.46,12.46,0.0,RICCI Laura,1991,CF,POL. AIRONE,2 se- 1,Roma,2005-06-10,https://www.fidal.it/atleta/RICCI-Laura/f6iRl5qja2U%3D,https://www.fidal.it/societa/POL--AIRONE/RM020
12.46,12.46,0.0,QUAGLIA Alice,1990,CF,UNIONE GINNASTICA GORIZIANA,1 se- 3,Fidenza,2005-06-19,https://www.fidal.it/atleta/QUAGLIA-Alice/eamRkpenamM%3D,https://www.fidal.it/societa/UNIONE-GINNASTICA-GORIZIANA/GO085
12.5,12.50,0.0,DE IACOVO Maria del carmen,1990,CF,FIAMME GIALLE G. SIMONI,1 se- 1,Roma,2005-07-01,https://www.fidal.it/atleta/DE-IACOVO-Maria-del-carmen/f6iRl5mjbGw%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
12.5,12.50,0.0,STRATI Laura,1990,CF,GS.SCOLASTICO MARCONI CASSOLA,1 ba- 4,Bisceglie,2005-10-07,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GS-SCOLASTICO-MARCONI-CASSOLA/VI632
12.51,12.51,0.0,PALLARONI Elisa,1990,CF,A.S. ATL. FARNESE,2 se- 4,Alessandria,2005-05-15,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/A-S--ATL--FARNESE/PC085
12.51,12.51,0.0,DIOTTI Giulia,1990,CF,A.ATL. INTERFLUMINA,3 se- 3,Aulla,2005-07-03,https://www.fidal.it/atleta/DIOTTI-Giulia/dqyRlpikcGk%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
12.51,12.51,0.0,DE IACOVO Maria del carmen,1990,CF,FIAMME GIALLE G. SIMONI,1 se- 1,Formia,2005-07-06,https://www.fidal.it/atleta/DE-IACOVO-Maria-del-carmen/f6iRl5mjbGw%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
12.52,12.52,0.0,ZANI Alessia,1990,CF,S.G. GALLARATESE,3 se- 1,Varese,2005-06-12,https://www.fidal.it/atleta/ZANI-Alessia/drKRkpOnbmM%3D,https://www.fidal.it/societa/S-G--GALLARATESE/VA126
12.52,12.52,0.0,LAZZERINI Ramona,1991,CF,TIRRENO ATLETICA CIVITAVECCHIA,2 se- 1,Formia,2005-07-06,https://www.fidal.it/atleta/LAZZERINI-Ramona/f6iRl5ihb2g%3D,https://www.fidal.it/societa/TIRRENO-ATLETICA-CIVITAVECCHIA/RM068
12.53,12.53,0.0,ZANCHI Martina,1990,CF,A.S. ATL. POMEZIA NOTA BENE,1 su- 1,Sulmona,2005-07-10,https://www.fidal.it/atleta/ZANCHI-Martina/f6iRlpqhaWY%3D,https://www.fidal.it/societa/A-S--ATL--POMEZIA-NOTA-BENE/RS067
12.53,12.53,0.0,GIOVANELLI Lara,1991,CF,A.S. LA PRIMAVERA ATLETICA,2 su- 1,Castelfidardo,2005-07-24,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/A-S--LA-PRIMAVERA-ATLETICA/MO266
12.54,12.54,0.0,MARZULLO Paola,1990,CF,U.S. S.VITTORE O. 1906,1 se- 4,Nova Milanese,2005-04-25,https://www.fidal.it/atleta/MARZULLO-Paola/dq2Rkpqja2c%3D,https://www.fidal.it/societa/U-S--S-VITTORE-O--1906/MI215
12.55,12.3,1.0,PANIZ Veronica,1990,CF,ATHLETIC CLUB BELLUNO,1 su- 1,Longarone,2005-05-08,https://www.fidal.it/atleta/PANIZ-Veronica/eKmRlJKkcGQ%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-BELLUNO/BL009
12.55,12.3,1.0,GIASSI Irina,1991,CF,TRIESTE TRASPORTI CRAL ATL.GIO,1 se- 1,Gorizia,2005-05-17,https://www.fidal.it/atleta/GIASSI-Irina/eauRkpmjbmc%3D,https://www.fidal.it/societa/TRIESTE-TRASPORTI-CRAL-ATL-GIO/TS003
12.55,12.3,1.0,BRESSANI Fabiana,1990,CF,U.S.D. LAVARIANESE,1 se- 1,Majano,2005-05-27,https://www.fidal.it/atleta/BRESSANI-Fabiana/eayRkpmla2k%3D,https://www.fidal.it/societa/U-S-D--LAVARIANESE/UD100
12.54,12.54,0.0,CANTONE Francesca,1990,CF,EXPO-INOX ATL. LOMELLINA 2000,4 su- 1,Lodi,2005-06-04,https://www.fidal.it/atleta/CANTONE-Francesca/dqAAARlpilaWg%3D,https://www.fidal.it/societa/EXPO-INOX-ATL--LOMELLINA-2000/PV155
12.54,12.54,0.0,SCHENETTI Martina,1990,CF,ATLETICA REGGIO,2 se- 1,Casalmaggiore,2005-06-08,https://www.fidal.it/atleta/SCHENETTI-Martina/eqiRlZeicGw%3D,https://www.fidal.it/societa/ATLETICA-REGGIO/RE129
12.55,12.3,1.0,BRESSANI Fabiana,1990,CF,U.S.D. LAVARIANESE,1 se- 1,Gorizia,2005-06-12,https://www.fidal.it/atleta/BRESSANI-Fabiana/eayRkpmla2k%3D,https://www.fidal.it/societa/U-S-D--LAVARIANESE/UD100
12.55,12.3,1.0,BRESSANI Fabiana,1990,CF,U.S.D. LAVARIANESE,1 se- 1,Pordenone,2005-09-10,https://www.fidal.it/atleta/BRESSANI-Fabiana/eayRkpmla2k%3D,https://www.fidal.it/societa/U-S-D--LAVARIANESE/UD100
12.56,12.56,0.0,CAZZAMANI Giulia,1991,CF,SISPORT FIAT,3 se- 4,Alessandria,2005-05-15,https://www.fidal.it/atleta/CAZZAMANI-Giulia/dK6RlJmmbGs%3D,https://www.fidal.it/societa/SISPORT-FIAT/TO002
12.56,12.56,0.0,PALLARONI Elisa,1990,CF,A.S. ATL. FARNESE,3 se- 1,Casalmaggiore,2005-06-08,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/A-S--ATL--FARNESE/PC085
12.57,12.57,0.0,SQUASSABIA Ginevra,1990,CF,LIB. MANTOVA F.LE,1 se- 2,Bergamo,2005-06-26,https://www.fidal.it/atleta/SQUASSABIA-Ginevra/dqiSl5Ska2U%3D,https://www.fidal.it/societa/LIB--MANTOVA-F-LE/MN257
12.58,12.58,0.0,ROMANO Eleonora,1991,CF,ATL. STUDENTESCA CA.RI.RI,3 se- 1,Roma,2005-06-10,https://www.fidal.it/atleta/ROMANO-Eleonora/f6iRl5Sib2U%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.58,12.58,0.0,PALLARONI Elisa,1990,CF,A.S. ATL. FARNESE,1 se- 1,Reggiolo,2005-09-17,https://www.fidal.it/atleta/PALLARONI-Elisa/eqiRlZalbWQ%3D,https://www.fidal.it/societa/A-S--ATL--FARNESE/PC085
12.58,12.58,0.0,CINICOLA Gaia edda,1991,CF,ATL. ESTRADA,3 fi- 1,Castelcovati,2005-09-18,https://www.fidal.it/atleta/CINICOLA-Gaia-edda/dqmRlpufb2k%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
12.6,12.60,0.0,LAZZERINI Ramona,1991,CF,TIRRENO ATLETICA CIVITAVECCHIA,2 se- 3,Fidenza,2005-06-19,https://www.fidal.it/atleta/LAZZERINI-Ramona/f6iRl5ihb2g%3D,https://www.fidal.it/societa/TIRRENO-ATLETICA-CIVITAVECCHIA/RM068
12.6,12.60,0.0,PANIZ Veronica,1990,CF,ATHLETIC CLUB BELLUNO,3 se- 1,Rossano Veneto,2005-09-11,https://www.fidal.it/atleta/PANIZ-Veronica/eKmRlJKkcGQ%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-BELLUNO/BL009
12.6,12.60,0.0,BECCARO Ilaria,1990,CF,S.S.V. BRIXEN  AS.SP.DIL.,1 se- 1,Bolzano,2005-09-17,https://www.fidal.it/atleta/BECCARO-Ilaria/iaiRkpeiaGw%3D,https://www.fidal.it/societa/S-S-V--BRIXEN-AS-SP-DIL-/BZ031
12.6,12.60,0.0,DE IACOVO Maria del carmen,1990,CF,FIAMME GIALLE G. SIMONI,1 su- 1,Roma,2005-09-17,https://www.fidal.it/atleta/DE-IACOVO-Maria-del-carmen/f6iRl5mjbGw%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
12.61,12.61,0.0,BECCARO Ilaria,1990,CF,S.S.V. BRIXEN  AS.SP.DIL.,1 se- 1,Caldaro,2005-04-30,https://www.fidal.it/atleta/BECCARO-Ilaria/iaiRkpeiaGw%3D,https://www.fidal.it/societa/S-S-V--BRIXEN-AS-SP-DIL-/BZ031
12.61,12.61,0.0,GIOVANELLI Lara,1991,CF,A.S. LA PRIMAVERA ATLETICA,2 su- 1,Imola,2005-05-28,https://www.fidal.it/atleta/GIOVANELLI-Lara/eqiRlZagbWg%3D,https://www.fidal.it/societa/A-S--LA-PRIMAVERA-ATLETICA/MO266
12.62,12.62,0.0,DIOTTI Giulia,1990,CF,A.ATL. INTERFLUMINA,4 se- 1,Casalmaggiore,2005-06-08,https://www.fidal.it/atleta/DIOTTI-Giulia/dqyRlpikcGk%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
12.62,12.62,0.0,DE IACOVO Maria del carmen,1990,CF,FIAMME GIALLE G. SIMONI,4 se- 1,Fidenza,2005-06-19,https://www.fidal.it/atleta/DE-IACOVO-Maria-del-carmen/f6iRl5mjbGw%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
12.62,12.62,0.0,RIPAMONTI Francesca,1990,CF,C.T.L. 3 ATLETICA,1 ba- 3,Castelcovati,2005-09-18,https://www.fidal.it/atleta/RIPAMONTI-Francesca/dquRkpSgcGY%3D,https://www.fidal.it/societa/C-T-L--3-ATLETICA/MI387
12.62,12.62,0.0,CINICOLA Gaia edda,1991,CF,ATL. ESTRADA,4 fi- 1,Bisceglie,2005-10-08,https://www.fidal.it/atleta/CINICOLA-Gaia-edda/dqmRlpufb2k%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
12.63,12.63,0.0,STRATI Laura,1990,CF,GS.SCOLASTICO MARCONI CASSOLA,5 se- 1,Fidenza,2005-06-19,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GS-SCOLASTICO-MARCONI-CASSOLA/VI632
12.65,12.4,1.0,CINICOLA Gaia edda,1991,CF,ATL. ESTRADA,1 se- 1,Bergamo,2005-04-10,https://www.fidal.it/atleta/CINICOLA-Gaia-edda/dqmRlpufb2k%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
12.65,12.4,1.0,PANIZ Veronica,1990,CF,ATHLETIC CLUB BELLUNO,2 se- 1,Cassola,2005-04-30,https://www.fidal.it/atleta/PANIZ-Veronica/eKmRlJKkcGQ%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-BELLUNO/BL009
12.65,12.4,1.0,BECCARO Ilaria,1990,CF,S.S.V. BRIXEN  AS.SP.DIL.,1 se- 2,Trento,2005-05-07,https://www.fidal.it/atleta/BECCARO-Ilaria/iaiRkpeiaGw%3D,https://www.fidal.it/societa/S-S-V--BRIXEN-AS-SP-DIL-/BZ031
12.65,12.4,1.0,STRATI Laura,1990,CF,GS.SCOLASTICO MARCONI CASSOLA,1 se- 1,Bassano Del Grappa,2005-05-08,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GS-SCOLASTICO-MARCONI-CASSOLA/VI632
12.65,12.4,1.0,STRATI Laura,1990,CF,GS.SCOLASTICO MARCONI CASSOLA,1 se- 1,Vicenza,2005-05-08,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GS-SCOLASTICO-MARCONI-CASSOLA/VI632
12.64,12.64,0.0,ZANI Alessia,1990,CF,S.G. GALLARATESE,1 ba- 1,Somma Lombardo,2005-05-21,https://www.fidal.it/atleta/ZANI-Alessia/drKRkpOnbmM%3D,https://www.fidal.it/societa/S-G--GALLARATESE/VA126
12.65,12.4,1.0,DALLO Francesca,1990,CF,ANA ATL.FELTRE,1 se- 1,Verona,2005-06-02,https://www.fidal.it/atleta/DALLO-Francesca/eKiRlZSfamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
12.64,12.64,0.0,MANCINELLI Chiara,1991,CF,PRO PATRIA MILANO,5 su- 1,Lodi,2005-06-04,https://www.fidal.it/atleta/MANCINELLI-Chiara/dq2Rkpmka2s%3D,https://www.fidal.it/societa/PRO-PATRIA-MILANO/MI077
12.65,12.4,1.0,STRATI Laura,1990,CF,GS.SCOLASTICO MARCONI CASSOLA,2 se- 1,Abano Terme,2005-06-05,https://www.fidal.it/atleta/STRATI-Laura/eKiRlZKnaGs%3D,https://www.fidal.it/societa/GS-SCOLASTICO-MARCONI-CASSOLA/VI632
12.65,12.4,1.0,SPADONI Daniela,1991,CF,CUS URBINO,2 se- 1,Fano,2005-06-05,https://www.fidal.it/atleta/SPADONI-Daniela/e6iRk5SkaWM%3D,https://www.fidal.it/societa/CUS-URBINO/PU003
