prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
41.93,,41.93,0,COLOMBARO Agnese,1995,AF,C.U.S. TORINO,1 su- 1,Milano Saini,2012-05-06,https://www.fidal.it/atleta/COLOMBARO-Agnese/dK2Rk5mlaWM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
41.75,,41.75,0,DENTI Marianna,1995,AF,ATL. LECCO-COLOMBO COSTRUZ.,1 se- 1,Firenze,2012-09-29,https://www.fidal.it/atleta/DENTI-Marianna/dquRkpWkaWw%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
41.73,,41.73,0,COLOMBARO Agnese,1995,AF,C.U.S. TORINO,1 su- 1,Nembro,2012-04-28,https://www.fidal.it/atleta/COLOMBARO-Agnese/dK2Rk5mlaWM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
41.73,,41.73,0,COLOMBARO Agnese,1995,AF,C.U.S. TORINO,1 se- 1,Santhia,2012-10-14,https://www.fidal.it/atleta/COLOMBARO-Agnese/dK2Rk5mlaWM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
41.57,,41.57,0,COLOMBARO Agnese,1995,AF,C.U.S. TORINO,3 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/COLOMBARO-Agnese/dK2Rk5mlaWM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
41.53,,41.53,0,COLOMBARO Agnese,1995,AF,C.U.S. TORINO,1 se- 1,Rovellasca,2012-07-11,https://www.fidal.it/atleta/COLOMBARO-Agnese/dK2Rk5mlaWM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
41.48,,41.48,0,BELARDINELLI Matilde,1996,AF,TOSCANA ATL.EMPOLI NISSAN,4 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/BELARDINELLI-Matilde/faqRkpKlaWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
41.0,,41.00,0,COLOMBARO Agnese,1995,AF,C.U.S. TORINO,1 su- 1,Torino,2012-09-16,https://www.fidal.it/atleta/COLOMBARO-Agnese/dK2Rk5mlaWM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
40.97,,40.97,0,BELARDINELLI Matilde,1996,AF,TOSCANA ATL.EMPOLI NISSAN,1 su- 1,Bastia Umbra,2012-06-24,https://www.fidal.it/atleta/BELARDINELLI-Matilde/faqRkpKlaWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
40.61,,40.61,0,GORI Eleonora,1995,AF,ATLETICA LIVORNO,1 su- 1,Pisa,2012-03-11,https://www.fidal.it/atleta/GORI-Eleonora/fayRkpKhbWg%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
40.53,,40.53,0,COLOMBARO Agnese,1995,AF,C.U.S. TORINO,1 su- 1,Santhia,2012-05-13,https://www.fidal.it/atleta/COLOMBARO-Agnese/dK2Rk5mlaWM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
40.32,,40.32,0,MORETTI Serena,1996,AF,POL. OLONIA,1 se- 1,Vicenza,2012-09-09,https://www.fidal.it/atleta/MORETTI-Serena/drKRkpmhcWs%3D,https://www.fidal.it/societa/POL--OLONIA/VA129
40.26,,40.26,0,BELARDINELLI Matilde,1996,AF,TOSCANA ATL.EMPOLI NISSAN,1 su- 1,Pietrasanta,2012-09-01,https://www.fidal.it/atleta/BELARDINELLI-Matilde/faqRkpKlaWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
39.94,,39.94,0,COLOMBARO Agnese,1995,AF,C.U.S. TORINO,1 su- 1,Busto Arsizio,2012-03-25,https://www.fidal.it/atleta/COLOMBARO-Agnese/dK2Rk5mlaWM%3D,https://www.fidal.it/societa/C-U-S--TORINO/TO001
39.84,,39.84,0,PADOVAN Paola,1995,AF,ATHLETIC CLUB BELLUNO,1 su- 1,Abano Terme,2012-05-13,https://www.fidal.it/atleta/PADOVAN-Paola/eKmRlJOfbGY%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-BELLUNO/BL009
39.84,,39.84,0,GORI Eleonora,1995,AF,ATLETICA LIVORNO,1 su- 1,Pisa,2012-05-13,https://www.fidal.it/atleta/GORI-Eleonora/fayRkpKhbWg%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
39.74,,39.74,0,BISERNI Maria,1995,AF,EDERA ATL. FORLI,6 su- 1,Bressanone,2012-05-27,https://www.fidal.it/atleta/BISERNI-Maria/equRkpKkbms%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
39.5,,39.50,0,MORETTI Serena,1996,AF,POL. OLONIA,5 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/MORETTI-Serena/drKRkpmhcWs%3D,https://www.fidal.it/societa/POL--OLONIA/VA129
39.12,,39.12,0,GORI Eleonora,1995,AF,ATLETICA LIVORNO,2 su- 1,Bastia Umbra,2012-06-24,https://www.fidal.it/atleta/GORI-Eleonora/fayRkpKhbWg%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
39.05,,39.05,0,GORI Eleonora,1995,AF,ATLETICA LIVORNO,7 su- 1,Bressanone,2012-05-27,https://www.fidal.it/atleta/GORI-Eleonora/fayRkpKhbWg%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
38.64,,38.64,0,SINESI Maria cristina,1995,AF,PRO SESTO ATL.,2 su- 1,Milano Saini,2012-03-04,https://www.fidal.it/atleta/SINESI-Maria-cristina/dq2Rk5WnbWU%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
38.63,,38.63,0,GEREVINI Sveva,1996,AF,CREMONA SPORTIVA ATL. ARVEDI,1 su- 1,Chiari,2012-06-02,https://www.fidal.it/atleta/GEREVINI-Sveva/dqiSl5SkaWQ%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
38.59,,38.59,0,MILANO Benedetta,1996,AF,ASD CSU IDEATLETICA AURORA F,1 fi- 1,Marano Di Napoli,2012-06-17,https://www.fidal.it/atleta/MILANO-Benedetta/gK2RkpKia2Y%3D,https://www.fidal.it/societa/ASD-CSU-IDEATLETICA-AURORA-F/SA257
38.51,,38.51,0,MORETTI Serena,1996,AF,POL. OLONIA,1 su- 1,Busto Arsizio,2012-09-16,https://www.fidal.it/atleta/MORETTI-Serena/drKRkpmhcWs%3D,https://www.fidal.it/societa/POL--OLONIA/VA129
38.45,,38.45,0,GEREVINI Sveva,1996,AF,CREMONA SPORTIVA ATL. ARVEDI,3 su- 1,Milano Saini,2012-03-04,https://www.fidal.it/atleta/GEREVINI-Sveva/dqiSl5SkaWQ%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
38.36,,38.36,0,BELARDINELLI Matilde,1996,AF,TOSCANA ATL.EMPOLI NISSAN,1 su- 1,Calenzano,2012-05-27,https://www.fidal.it/atleta/BELARDINELLI-Matilde/faqRkpKlaWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
38.03,,38.03,0,MESSNER Stefanie,1996,AF,A.S.D.SSV BRIXEN LEICHTATHL.,1 su- 1,Modena,2012-04-22,https://www.fidal.it/atleta/MESSNER-Stefanie/iaiRkpmicGM%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
37.92,,37.92,0,CASINI Serena,1996,AF,ACSI PALATINO CAMPIDOGLIO,1 su- 1,Rieti,2012-05-27,https://www.fidal.it/atleta/CASINI-Serena/f6iRmJufbmc%3D,https://www.fidal.it/societa/ACSI-PALATINO-CAMPIDOGLIO/RM044
37.92,,37.92,0,CASINI Serena,1996,AF,ACSI PALATINO CAMPIDOGLIO,1 su- 1,Acquaviva Delle Fonti,2012-06-24,https://www.fidal.it/atleta/CASINI-Serena/f6iRmJufbmc%3D,https://www.fidal.it/societa/ACSI-PALATINO-CAMPIDOGLIO/RM044
37.9,,37.90,0,SINESI Maria cristina,1995,AF,PRO SESTO ATL.,1 su- 1,Chiari,2012-04-01,https://www.fidal.it/atleta/SINESI-Maria-cristina/dq2Rk5WnbWU%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
37.89,,37.89,0,CARRETTA Sabrina,1995,AF,G.S. FIAMME ORO PADOVA,2 su- 1,Modena,2012-04-22,https://www.fidal.it/atleta/CARRETTA-Sabrina/eKqRkpOkamc%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
37.89,,37.89,0,SEPPI Lisa,1996,AF,A.S.D.SSV BRIXEN LEICHTATHL.,6 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/SEPPI-Lisa/iaiRkpqfaWw%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
37.75,,37.75,0,FRANCESCATO Chiara,1995,AF,N.ATL.S.GIACOMO BANCA D/MARCA,2 su- 1,Bassano Del Grappa,2012-09-16,https://www.fidal.it/atleta/FRANCESCATO-Chiara/eKyRkpemcWM%3D,https://www.fidal.it/societa/N-ATL-S-GIACOMO-BANCA-D-MARCA/TV377
37.54,,37.54,0,CONTINI Eleonora,1996,AF,ATL LIBERTAS RUNNERS LIVORNO,2 su- 1,Pisa,2012-05-13,https://www.fidal.it/atleta/CONTINI-Eleonora/fayRkpKfcGc%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
37.46,,37.46,0,ROSATO Marta,1995,AF,ATLETICA CANAVESANA,1 su- 1,Asti,2012-10-07,https://www.fidal.it/atleta/ROSATO-Marta/dK6RlJugbGo%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
37.41,,37.41,0,SINESI Maria cristina,1995,AF,PRO SESTO ATL.,3 su- 1,Busto Arsizio,2012-03-25,https://www.fidal.it/atleta/SINESI-Maria-cristina/dq2Rk5WnbWU%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
37.33,,37.33,0,SQUILLANTE Benedetta,1995,AF,ASD ATL. DELTA EBOLI,1 se- 1,Isernia,2012-09-01,https://www.fidal.it/atleta/SQUILLANTE-Benedetta/gKiRlZmmbGc%3D,https://www.fidal.it/societa/ASD-ATL--DELTA-EBOLI/SA298
37.24,,37.24,0,CONTINI Eleonora,1996,AF,ATL LIBERTAS RUNNERS LIVORNO,7 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/CONTINI-Eleonora/fayRkpKfcGc%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
37.21,,37.21,0,CONTINI Eleonora,1996,AF,ATL LIBERTAS RUNNERS LIVORNO,1 su- 1,Sesto Fiorentino,2012-06-07,https://www.fidal.it/atleta/CONTINI-Eleonora/fayRkpKfcGc%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
37.11,,37.11,0,MESSNER Stefanie,1996,AF,A.S.D.SSV BRIXEN LEICHTATHL.,8 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/MESSNER-Stefanie/iaiRkpmicGM%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
37.08,,37.08,0,SINESI Maria cristina,1995,AF,PRO SESTO ATL.,3 su- 1,Nembro,2012-04-28,https://www.fidal.it/atleta/SINESI-Maria-cristina/dq2Rk5WnbWU%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
37.07,,37.07,0,CONTINI Eleonora,1996,AF,ATL LIBERTAS RUNNERS LIVORNO,2 su- 1,Calenzano,2012-05-27,https://www.fidal.it/atleta/CONTINI-Eleonora/fayRkpKfcGc%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
37.05,,37.05,0,CASINI Serena,1996,AF,ACSI PALATINO CAMPIDOGLIO,1 su- 1,Roma,2012-06-30,https://www.fidal.it/atleta/CASINI-Serena/f6iRmJufbmc%3D,https://www.fidal.it/societa/ACSI-PALATINO-CAMPIDOGLIO/RM044
37.04,,37.04,0,CASINI Serena,1996,AF,ACSI PALATINO CAMPIDOGLIO,1 su- 1,Rieti,2012-01-22,https://www.fidal.it/atleta/CASINI-Serena/f6iRmJufbmc%3D,https://www.fidal.it/societa/ACSI-PALATINO-CAMPIDOGLIO/RM044
37.04,,37.04,0,FRANCESCATO Chiara,1995,AF,N.ATL.S.GIACOMO BANCA D/MARCA,9 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/FRANCESCATO-Chiara/eKyRkpemcWM%3D,https://www.fidal.it/societa/N-ATL-S-GIACOMO-BANCA-D-MARCA/TV377
36.96,,36.96,0,MEZZALIRA Ilaria,1995,AF,N. ATL. VARESE,2 se- 1,Vicenza,2012-09-09,https://www.fidal.it/atleta/MEZZALIRA-Ilaria/drKRkpSjcGo%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
36.93,,36.93,0,ARGETTA Gio',1995,AF,ATLETICA RAVENNA,2 se- 1,Firenze,2012-09-29,https://www.fidal.it/atleta/ARGETTA-Gio-/eqiRlZincGo%3D,https://www.fidal.it/societa/ATLETICA-RAVENNA/RA095
36.92,,36.92,0,BELARDINELLI Matilde,1996,AF,TOSCANA ATL.EMPOLI NISSAN,1 su- 1,Siena,2012-09-09,https://www.fidal.it/atleta/BELARDINELLI-Matilde/faqRkpKlaWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
36.9,,36.90,0,GEREVINI Sveva,1996,AF,CREMONA SPORTIVA ATL. ARVEDI,4 su- 1,Busto Arsizio,2012-03-25,https://www.fidal.it/atleta/GEREVINI-Sveva/dqiSl5SkaWQ%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
36.9,,36.90,0,MILANO Benedetta,1996,AF,ASD CSU IDEATLETICA AURORA F,1 fi- 1,Avellino,2012-04-29,https://www.fidal.it/atleta/MILANO-Benedetta/gK2RkpKia2Y%3D,https://www.fidal.it/societa/ASD-CSU-IDEATLETICA-AURORA-F/SA257
36.89,,36.89,0,SQUILLANTE Benedetta,1995,AF,ASD ATL. DELTA EBOLI,1 se- 1,Bari,2012-09-16,https://www.fidal.it/atleta/SQUILLANTE-Benedetta/gKiRlZmmbGc%3D,https://www.fidal.it/societa/ASD-ATL--DELTA-EBOLI/SA298
36.87,,36.87,0,SQUILLANTE Benedetta,1995,AF,ASD ATL. DELTA EBOLI,1 fi- 1,Salerno,2012-09-09,https://www.fidal.it/atleta/SQUILLANTE-Benedetta/gKiRlZmmbGc%3D,https://www.fidal.it/societa/ASD-ATL--DELTA-EBOLI/SA298
36.82,,36.82,0,CONTINI Eleonora,1996,AF,ATL LIBERTAS RUNNERS LIVORNO,3 su- 1,Bastia Umbra,2012-06-24,https://www.fidal.it/atleta/CONTINI-Eleonora/fayRkpKfcGc%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
36.68,,36.68,0,CASINI Serena,1996,AF,ACSI PALATINO CAMPIDOGLIO,10 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/CASINI-Serena/f6iRmJufbmc%3D,https://www.fidal.it/societa/ACSI-PALATINO-CAMPIDOGLIO/RM044
36.66,,36.66,0,BELARDINELLI Matilde,1996,AF,TOSCANA ATL.EMPOLI NISSAN,2 su- 1,Pisa,2012-03-11,https://www.fidal.it/atleta/BELARDINELLI-Matilde/faqRkpKlaWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
36.55,,36.55,0,PORCELLUZZI Eleonora,1995,AF,ALTERATLETICA LOCOROTONDO,3 se- 1,Firenze,2012-09-29,https://www.fidal.it/atleta/PORCELLUZZI-Eleonora/hKiSmpKibWY%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
36.54,,36.54,0,BISERNI Maria,1995,AF,EDERA ATL. FORLI,11 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/BISERNI-Maria/equRkpKkbms%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
36.53,,36.53,0,PALUMBO Federica,1995,AF,U.S. SANGIORGESE,1 se- 1,Santa Cristina,2012-06-10,https://www.fidal.it/atleta/PALUMBO-Federica/dq2Rk5SfcWk%3D,https://www.fidal.it/societa/U-S--SANGIORGESE/MI244
36.49,,36.49,0,FRANCESCATO Chiara,1995,AF,N.ATL.S.GIACOMO BANCA D/MARCA,1 su- 1,Gorizia,2012-03-25,https://www.fidal.it/atleta/FRANCESCATO-Chiara/eKyRkpemcWM%3D,https://www.fidal.it/societa/N-ATL-S-GIACOMO-BANCA-D-MARCA/TV377
36.36,,36.36,0,SINESI Maria cristina,1995,AF,PRO SESTO ATL.,2 su- 1,Busto Arsizio,2012-05-13,https://www.fidal.it/atleta/SINESI-Maria-cristina/dq2Rk5WnbWU%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
36.2,,36.20,0,MILANO Benedetta,1996,AF,ASD CSU IDEATLETICA AURORA F,2 fi- 1,Salerno,2012-09-09,https://www.fidal.it/atleta/MILANO-Benedetta/gK2RkpKia2Y%3D,https://www.fidal.it/societa/ASD-CSU-IDEATLETICA-AURORA-F/SA257
36.09,,36.09,0,GEREVINI Sveva,1996,AF,CREMONA SPORTIVA ATL. ARVEDI,1 se- 1,Cernusco Sul Naviglio,2012-07-19,https://www.fidal.it/atleta/GEREVINI-Sveva/dqiSl5SkaWQ%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
36.07,,36.07,0,SINESI Maria cristina,1995,AF,PRO SESTO ATL.,12 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/SINESI-Maria-cristina/dq2Rk5WnbWU%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
36.06,,36.06,0,FONTANINI Lisa,1995,AF,MODENA ATLETICA,2 su- 1,Acquaviva Delle Fonti,2012-06-24,https://www.fidal.it/atleta/FONTANINI-Lisa/eqiRlpOmcGY%3D,https://www.fidal.it/societa/MODENA-ATLETICA/MO497
36.02,,36.02,0,SQUILLANTE Benedetta,1995,AF,ASD ATL. DELTA EBOLI,13 se- 2,Firenze,2012-09-29,https://www.fidal.it/atleta/SQUILLANTE-Benedetta/gKiRlZmmbGc%3D,https://www.fidal.it/societa/ASD-ATL--DELTA-EBOLI/SA298
36.0,,36.00,0,BELARDINELLI Matilde,1996,AF,TOSCANA ATL.EMPOLI NISSAN,2 su- 1,Sesto Fiorentino,2012-06-07,https://www.fidal.it/atleta/BELARDINELLI-Matilde/faqRkpKlaWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
36.0,,36.00,0,SEPPI Lisa,1996,AF,A.S.D.SSV BRIXEN LEICHTATHL.,1 se- 2,Vicenza,2012-09-09,https://www.fidal.it/atleta/SEPPI-Lisa/iaiRkpqfaWw%3D,https://www.fidal.it/societa/A-S-D-SSV-BRIXEN-LEICHTATHL-/BZ031
36.0,,36.00,0,MANARIN Sara,1996,AF,LIBERTAS CASARSA,1 su- 1,Spilimbergo,2012-09-16,https://www.fidal.it/atleta/MANARIN-Sara/eaqRkpqjaGY%3D,https://www.fidal.it/societa/LIBERTAS-CASARSA/PN025
35.98,,35.98,0,MORETTI Serena,1996,AF,POL. OLONIA,2 se- 1,Rovellasca,2012-07-11,https://www.fidal.it/atleta/MORETTI-Serena/drKRkpmhcWs%3D,https://www.fidal.it/societa/POL--OLONIA/VA129
35.98,,35.98,0,BERGIA Chiara,1995,AF,ATL.  VALLI DI NON E SOLE,4 se- 1,Firenze,2012-09-29,https://www.fidal.it/atleta/BERGIA-Chiara/d6iRkpqlaGg%3D,https://www.fidal.it/societa/ATL--VALLI-DI-NON-E-SOLE/TN102
35.95,,35.95,0,FERRARI Giada,1995,AF,ATL. VIRTUS CASTENEDOLO,2 se- 1,Santhia,2012-10-14,https://www.fidal.it/atleta/FERRARI-Giada/dqqRl5WlbGM%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
35.89,,35.89,0,MILANO Benedetta,1996,AF,ASD CSU IDEATLETICA AURORA F,2 su- 1,Marano Di Napoli,2012-05-13,https://www.fidal.it/atleta/MILANO-Benedetta/gK2RkpKia2Y%3D,https://www.fidal.it/societa/ASD-CSU-IDEATLETICA-AURORA-F/SA257
35.84,,35.84,0,DE MARCH Antonella,1996,AF,A.ATL.DOLOMITI BELLUNO,3 su- 1,Bassano Del Grappa,2012-09-16,https://www.fidal.it/atleta/DE-MARCH-Antonella/eKmRlJOkbmY%3D,https://www.fidal.it/societa/A-ATL-DOLOMITI-BELLUNO/BL010
35.75,,35.75,0,MIRAGLIA Giulia,1996,AF,ATL. RECANATI,1 su- 1,Montecassiano,2012-05-13,https://www.fidal.it/atleta/MIRAGLIA-Giulia/e6uRkpKkb2Q%3D,https://www.fidal.it/societa/ATL--RECANATI/MC007
35.72,,35.72,0,SINESI Maria cristina,1995,AF,PRO SESTO ATL.,1 se- 1,Lodi,2012-06-10,https://www.fidal.it/atleta/SINESI-Maria-cristina/dq2Rk5WnbWU%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
35.7,,35.70,0,ROSEANO Giorgia,1995,AF,ATL. LIBERTAS ARCS CUS PERUGIA,1 su- 1,Bastia Umbra,2012-05-13,https://www.fidal.it/atleta/ROSEANO-Giorgia/fqqRkpKfaGU%3D,https://www.fidal.it/societa/ATL--LIBERTAS-ARCS-CUS-PERUGIA/PG018
35.67,,35.67,0,MORETTI Serena,1996,AF,POL. OLONIA,3 su- 1,Acquaviva Delle Fonti,2012-06-24,https://www.fidal.it/atleta/MORETTI-Serena/drKRkpmhcWs%3D,https://www.fidal.it/societa/POL--OLONIA/VA129
35.58,,35.58,0,CASINI Serena,1996,AF,ACSI PALATINO CAMPIDOGLIO,1 su- 1,Viterbo,2012-03-18,https://www.fidal.it/atleta/CASINI-Serena/f6iRmJufbmc%3D,https://www.fidal.it/societa/ACSI-PALATINO-CAMPIDOGLIO/RM044
35.58,,35.58,0,SINESI Maria cristina,1995,AF,PRO SESTO ATL.,2 su- 1,Busto Arsizio,2012-09-16,https://www.fidal.it/atleta/SINESI-Maria-cristina/dq2Rk5WnbWU%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
