prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
17.43,,17.43,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,2 su- 1,Roma,2007-05-30,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.21,,17.21,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,1 su- 1,Bressanone,2007-06-17,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.17,,17.17,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,6 su- 1,Conegliano,2007-06-01,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.16,,17.16,0,MOTTIN Sergio,1976,SM,G.S. FIAMME AZZURRE,2 su- 1,Marcon,2007-09-19,https://www.fidal.it/atleta/MOTTIN-Sergio/eKiRkpSkaWk%3D,https://www.fidal.it/societa/G-S--FIAMME-AZZURRE/RM002
17.12,,17.12,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,2 su- 1,Rieti,2007-06-24,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.1,,17.10,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,3 su- 1,Catania,2007-10-02,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
17.03,,17.03,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,5 su- 1,Padova,2007-07-27,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.92,,16.92,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,4 su- 1,Palermo,2007-09-30,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.88,,16.88,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,2 su- 1,Rieti,2007-05-20,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.64,,16.64,0,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 su- 1,Caorle,2007-09-30,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.61,,16.61,0,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,6 su- 1,Padova,2007-07-27,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.59,,16.59,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,4 se- 1,Avezzano,2007-09-16,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.55,,16.55,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,3 fi- 1,Roma,2007-05-06,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.55,,16.55,0,MOTTIN Sergio,1976,SM,G.S. FIAMME AZZURRE,1 su- 1,Ostia Lido,2007-09-26,https://www.fidal.it/atleta/MOTTIN-Sergio/eKiRkpSkaWk%3D,https://www.fidal.it/societa/G-S--FIAMME-AZZURRE/RM002
16.45,,16.45,0,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,4 su- 1,Catania,2007-10-02,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.35,,16.35,0,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,2 su- 1,Ferrara,2007-06-28,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.34,,16.34,0,APOLITO Aldo,1984,SM,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,San Marino,2007-06-27,https://www.fidal.it/atleta/APOLITO-Aldo/e6iRkpqjaWg%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
16.31,,16.31,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,7 su- 1,Albufeira,2007-05-26,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.3,,16.30,0,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,2 su- 1,Correggio,2007-09-01,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.29,,16.29,0,CIANNARELLA Massimiliano,1980,SM,A.S.D. LIB. POL. AMAT. ATL. BN,1 fi- 1,Frosinone,2007-06-09,https://www.fidal.it/atleta/CIANNARELLA-Massimiliano/gKiRlZmlcGM%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
16.29,,16.29,0,ZARPELLON Daniel,1974,SM,ATL.BIOTEKNA MARCON,2 su- 1,Caorle,2007-09-30,https://www.fidal.it/atleta/ZARPELLON-Daniel/eKiRkpKlamw%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
16.28,,16.28,0,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,2 se- 1,Trento,2007-04-21,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.26,,16.26,0,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 su- 1,Busto Arsizio,2007-07-08,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.23,,16.23,0,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 su- 1,Milano,2007-05-01,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.23,,16.23,0,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,3 su- 1,Marcon,2007-09-19,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.21,,16.21,0,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 se- 1,Clusone,2007-06-30,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.2,,16.20,0,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,3 su- 1,Savona,2007-06-26,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.19,,16.19,0,FELICE Marco,1979,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Marcon,2007-05-20,https://www.fidal.it/atleta/FELICE-Marco/hKiRkpSnbWg%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
16.19,,16.19,0,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 su- 1,Busto Arsizio,2007-05-20,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.18,,16.18,0,FANTINI Corrado,1967,SM40,C.U.S. PARMA,1 su- 1,Modena,2007-04-25,https://www.fidal.it/atleta/FANTINI-Corrado/f6iRkpKhaWQ%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
16.18,,16.18,0,RICCI Andrea,1985,PM,A.S.D. POL. LIBERTAS CATANIA,3 su- 1,Caorle,2007-09-30,https://www.fidal.it/atleta/RICCI-Andrea/fqiRk5Kga2U%3D,https://www.fidal.it/societa/A-S-D--POL--LIBERTAS-CATANIA/CT073
16.13,,16.13,0,FALOCI Giovanni,1985,PM,G.A. FIAMME GIALLE,2 su- 1,Bressanone,2007-06-17,https://www.fidal.it/atleta/FALOCI-Giovanni/fqiRk5ihamU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.13,,16.13,0,APOLITO Aldo,1984,SM,C.S. CARABINIERI SEZ. ATLETICA,2 se- 1,Nereto,2007-07-31,https://www.fidal.it/atleta/APOLITO-Aldo/e6iRkpqjaWg%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
16.11,,16.11,0,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 se- 1,Bergamo,2007-06-06,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.1,,16.10,0,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,2 su- 1,Brescia,2007-09-23,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
16.08,,16.08,0,MANNUCCI Eugenio umberto,1986,PM,G.A. FIAMME GIALLE,2 fi- 1,Velletri,2007-07-01,https://www.fidal.it/atleta/MANNUCCI-Eugenio-umberto/f6iRlpWjcGY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
16.07,,16.07,0,CIBOLINI Matteo,1973,SM,PRO SESTO ATL.,1 se- 1,Milano,2007-09-09,https://www.fidal.it/atleta/CIBOLINI-Matteo/dqiRkpSobmc%3D,https://www.fidal.it/societa/PRO-SESTO-ATL-/MI089
