prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
2.25,ROMANO Eleonora,1991,CF,ATL. STUDENTESCA CA.RI.RI,2 fi- 1,Rieti,2005-02-20,https://www.fidal.it/atleta/ROMANO-Eleonora/f6iRl5Sib2U%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
2.2,ROVERATO Margherita,1990,CF,ASSINDUSTRIA SPORT PD,3 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/ROVERATO-Margherita/eKiRlZShbmc%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
2.2,STROPPA Eleonora,1990,CF,G.S. ATLETICA 75 CATTOLICA,4 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/STROPPA-Eleonora/eqiRlZSgaGc%3D,https://www.fidal.it/societa/G-S--ATLETICA-75-CATTOLICA/RN037
2.2,ROVERATO Margherita,1990,CF,ASSINDUSTRIA SPORT PD,5 su- 1,Modena,2005-03-06,https://www.fidal.it/atleta/ROVERATO-Margherita/eKiRlZShbmc%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
2.2,LAZZARI Alessandra,1991,CF,A.S.ATHLON BASTIA,4 su- 1,Ancona,2005-03-12,https://www.fidal.it/atleta/LAZZARI-Alessandra/fqiRk5ahamk%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
2.1,DE PAOLIS Giulia,1990,CF,A.S. ATL. POMEZIA NOTA BENE,3 fi- 1,Rieti,2005-02-20,https://www.fidal.it/atleta/DE-PAOLIS-Giulia/f6iRlpumcGQ%3D,https://www.fidal.it/societa/A-S--ATL--POMEZIA-NOTA-BENE/RS067
2.1,MEI Martina,1991,CF,ATL. STUDENTESCA CA.RI.RI,4 fi- 1,Rieti,2005-02-20,https://www.fidal.it/atleta/MEI-Martina/f6iRmJOhbWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
2.1,SPADA Giorgia,1991,CF,ASSINDUSTRIA SPORT PD,5 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/SPADA-Giorgia/eKiRlZigbmk%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
2.0,TORTORICI Chiara,1991,CF,A.ATL. INTERFLUMINA,6 su- 1,Modena,2005-02-27,https://www.fidal.it/atleta/TORTORICI-Chiara/dqyRlpioamw%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
1.8,NENCIONI Lodovica,1991,CF,A.S.ATL.PARIGI CAMIGLIANO,2 su- 1,Firenze,2005-01-30,https://www.fidal.it/atleta/NENCIONI-Lodovica/faiSkpKhamc%3D,https://www.fidal.it/societa/A-S-ATL-PARIGI-CAMIGLIANO/LU110
5.3,PIANTELLA Giorgio,1981,SM,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Ancona,2005-02-19,https://www.fidal.it/atleta/PIANTELLA-Giorgio/eKiRk5uibmc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
5.2,PIANTELLA Giorgio,1981,SM,C.S. CARABINIERI SEZ. ATLETICA,1 se- 1,Modena,2005-01-22,https://www.fidal.it/atleta/PIANTELLA-Giorgio/eKiRk5uibmc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
5.2,MOTTA Alberto,1981,SM,C.S. AERONAUTICA MILITARE,1 se- 2,Firenze,2005-02-10,https://www.fidal.it/atleta/MOTTA-Alberto/faiRk5KlbmM%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
5.2,SCOTTI Ruben,1976,SM,ATL. BERGAMO 1959,1 su- 1,Genova Palasport,2005-02-12,https://www.fidal.it/atleta/SCOTTI-Ruben/dqiRkpehcWQ%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
5.2,SCOTTI Ruben,1976,SM,ATL. BERGAMO 1959,2 su- 1,Ancona,2005-02-19,https://www.fidal.it/atleta/SCOTTI-Ruben/dqiRkpehcWQ%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
5.15,SCOTTI Ruben,1976,SM,ATL. BERGAMO 1959,1 su- 1,Caravaggio,2005-01-23,https://www.fidal.it/atleta/SCOTTI-Ruben/dqiRkpehcWQ%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959/BG003
5.15,PIANTELLA Giorgio,1981,SM,C.S. CARABINIERI SEZ. ATLETICA,5 su- 1,Glasgow,2005-01-29,https://www.fidal.it/atleta/PIANTELLA-Giorgio/eKiRk5uibmc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
5.1,TRONCA Nicola,1978,SM,A.S. LA FRATELLANZA 1874,3 su- 1,Ancona,2005-02-19,https://www.fidal.it/atleta/TRONCA-Nicola/eKiRkpafbmc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
5.0,TRONCA Nicola,1978,SM,A.S. LA FRATELLANZA 1874,1 se- 1,Modena,2005-01-16,https://www.fidal.it/atleta/TRONCA-Nicola/eKiRkpafbmc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
5.0,MOTTA Alberto,1981,SM,C.S. AERONAUTICA MILITARE,1 se- 2,Firenze,2005-01-18,https://www.fidal.it/atleta/MOTTA-Alberto/faiRk5KlbmM%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
5.0,BONI Marco,1984,PM,C.S. AERONAUTICA MILITARE,1 su- 1,Genova,2005-02-05,https://www.fidal.it/atleta/BONI-Marco/eKiRlJOhaGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
5.0,PIANTELLA Giorgio,1981,SM,C.S. CARABINIERI SEZ. ATLETICA,1 se- 1,Modena,2005-02-13,https://www.fidal.it/atleta/PIANTELLA-Giorgio/eKiRk5uibmc%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
5.0,TRONCA Nicola,1978,SM,A.S. LA FRATELLANZA 1874,2 se- 1,Modena,2005-02-13,https://www.fidal.it/atleta/TRONCA-Nicola/eKiRkpafbmc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
5.0,MARIANI Maurilio mauro,1973,SM,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Ancona,2005-02-15,https://www.fidal.it/atleta/MARIANI-Maurilio-mauro/eqiRk5WicWg%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
5.0,MARIANI Maurilio mauro,1973,SM,C.S. CARABINIERI SEZ. ATLETICA,4 su- 1,Ancona,2005-02-19,https://www.fidal.it/atleta/MARIANI-Maurilio-mauro/eqiRk5WicWg%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
4.9,TRONCA Nicola,1978,SM,A.S. LA FRATELLANZA 1874,1 se- 1,Modena,2005-01-09,https://www.fidal.it/atleta/TRONCA-Nicola/eKiRkpafbmc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
4.9,D'ORIO Sergio,1978,SM,G.A. FIAMME GIALLE,5 su- 1,Ancona,2005-02-19,https://www.fidal.it/atleta/D-ORIO-Sergio/h6iRkpWgaWY%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
4.9,MOTTA Alberto,1981,SM,C.S. AERONAUTICA MILITARE,6 su- 1,Ancona,2005-02-19,https://www.fidal.it/atleta/MOTTA-Alberto/faiRk5KlbmM%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
4.8,SANTINI Andrea,1977,SM,ATL. STUDENTESCA CA.RI.RI,2 se- 2,Firenze,2005-01-18,https://www.fidal.it/atleta/SANTINI-Andrea/f6iRmJagcWQ%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
4.8,MOTTA Alberto,1981,SM,C.S. AERONAUTICA MILITARE,1 su- 1,Firenze,2005-01-21,https://www.fidal.it/atleta/MOTTA-Alberto/faiRk5KlbmM%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
4.8,BONI Marco,1984,PM,C.S. AERONAUTICA MILITARE,1 se- 1,Modena,2005-01-22,https://www.fidal.it/atleta/BONI-Marco/eKiRlJOhaGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
4.8,MOTTA Alberto,1981,SM,C.S. AERONAUTICA MILITARE,1 se- 2,Firenze,2005-01-26,https://www.fidal.it/atleta/MOTTA-Alberto/faiRk5KlbmM%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
4.8,FORMICHETTI Emanuele,1983,PM,C.S. ESERCITO,1 su- 1,Firenze,2005-01-28,https://www.fidal.it/atleta/FORMICHETTI-Emanuele/f6iRlZKkaWg%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
4.8,FORMICHETTI Emanuele,1983,PM,C.S. ESERCITO,2 su- 1,Genova,2005-02-05,https://www.fidal.it/atleta/FORMICHETTI-Emanuele/f6iRlZKkaWg%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
4.8,VILLA Francesco,1981,SM,CUS ATL. 2000 MILANO,3 su- 1,Monaco,2005-02-05,https://www.fidal.it/atleta/VILLA-Francesco/dqiRlZWhaWQ%3D,https://www.fidal.it/societa/CUS-ATL--2000-MILANO/MI259
4.8,TENTORINI Fabio,1982,SM,ATL.SANGIORGESE TECNOLIFT R.R.,3 su- 1,Ancona,2005-02-15,https://www.fidal.it/atleta/TENTORINI-Fabio/e6iRkpigbmM%3D,https://www.fidal.it/societa/ATL-SANGIORGESE-TECNOLIFT-R-R-/FM002
4.7,SANTINI Andrea,1977,SM,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Firenze,2005-01-21,https://www.fidal.it/atleta/SANTINI-Andrea/f6iRmJagcWQ%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
4.7,BURZIO Jacopo,1985,PM,TOSCANA ATLETICA,3 su- 1,Firenze,2005-01-21,https://www.fidal.it/atleta/BURZIO-Jacopo/faiRlJKoa2s%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
