prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
14.18,14.18,e,LADURNER Sara,1991,CF,A.S.DIL. S.C. MERAN FORST - VB,6 se- 1,Bressanone,2005-04-16,https://www.fidal.it/atleta/LADURNER-Sara/iaiRkpeibWM%3D,https://www.fidal.it/societa/A-S-DIL--S-C--MERAN-FORST-VB/BZ019
16.25,16.0,m,RUPI Gloria,1991,CF,CLUB ATL. FEMMINILE CARPI,3 su- 1,Carpi,2005-04-16,https://www.fidal.it/atleta/RUPI-Gloria/eqiRlZega2c%3D,https://www.fidal.it/societa/CLUB-ATL--FEMMINILE-CARPI/MO055
13.58,13.58,e,SCHENK Janina,1991,CF,ATLETICA GHERDEINA,3 se- 1,Bressanone,2005-04-16,https://www.fidal.it/atleta/SCHENK-Janina/iaiRkpejbmg%3D,https://www.fidal.it/societa/ATLETICA-GHERDEINA/BZ050
17.59,17.59,e,TELSER Cindy,1991,CF,LAC VINSCHGAU RAIFFEISEN,18 se- 1,Bressanone,2005-04-16,https://www.fidal.it/atleta/TELSER-Cindy/iaiRkpioaGw%3D,https://www.fidal.it/societa/LAC-VINSCHGAU-RAIFFEISEN/BZ020
12.86,12.86,e,BECCARO Ilaria,1990,CF,S.S.V. BRIXEN  AS.SP.DIL.,1 se- 1,Bressanone,2005-04-16,https://www.fidal.it/atleta/BECCARO-Ilaria/iaiRkpeiaGw%3D,https://www.fidal.it/societa/S-S-V--BRIXEN-AS-SP-DIL-/BZ031
15.55,15.3,m,PAGLIARDINI Serena,1990,CF,G.S. ATLETICA 75 CATTOLICA,7 su- 1,Marina Di Ravenna,2005-04-17,https://www.fidal.it/atleta/PAGLIARDINI-Serena/eqiRlZSgaGM%3D,https://www.fidal.it/societa/G-S--ATLETICA-75-CATTOLICA/RN037
16.55,16.3,m,ROSSI Margherita,1991,CF,ATL. CASTIGLIONE,13 su- 1,Marina Di Ravenna,2005-04-17,https://www.fidal.it/atleta/ROSSI-Margherita/eqiRlZKfaGs%3D,https://www.fidal.it/societa/ATL--CASTIGLIONE/RA096
13.95,13.7,m,VALENTI Irene,1990,CF,ATL. LIB. RIMINI,3 su- 1,Marina Di Ravenna,2005-04-17,https://www.fidal.it/atleta/VALENTI-Irene/eqiRlZKia2Y%3D,https://www.fidal.it/societa/ATL--LIB--RIMINI/RN036
14.55,14.3,m,BATTAGLIO Alice,1990,CF,ATLETICA PEC,5 se- 1,Torino,2005-04-17,https://www.fidal.it/atleta/BATTAGLIO-Alice/dK6RlJmnaWU%3D,https://www.fidal.it/societa/ATLETICA-PEC/TO187
16.95,16.7,m,TINI Giulia,1990,CF,ATLETICA RAVENNA,14 su- 1,Marina Di Ravenna,2005-04-17,https://www.fidal.it/atleta/TINI-Giulia/eqiRlZqocWk%3D,https://www.fidal.it/societa/ATLETICA-RAVENNA/RA095
