prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
3404.0,DELIGIOS Federico,1994,SM,ATLETICA SANDRO CALVESI,3 su- 1,Aosta,2017-01-08,https://www.fidal.it/atleta/DELIGIOS-Federico/jKiRlJWmaGo%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
3061.0,MERLO Fabrizio,1996,PM,ATLETICA SANDRO CALVESI,4 su- 1,Aosta,2017-01-08,https://www.fidal.it/atleta/MERLO-Fabrizio/dKqRkpKoaGM%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
2905.0,NICOLA Fabio,1966,SM50,G.S. ERMENEGILDO ZEGNA,5 su- 1,Aosta,2017-01-08,https://www.fidal.it/atleta/NICOLA-Fabio/dKiRkpKia2M%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
2590.0,MERCATELLI Paolo,1993,SM,PROSPORT ATL. FIRENZE,5 su- 1,Firenze,2017-01-22,https://www.fidal.it/atleta/MERCATELLI-Paolo/faqRk5KjcGM%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4815.0,LEONE Marco,1998,PM,ATL. LECCO-COLOMBO COSTRUZ.,1 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/LEONE-Marco/dquRkpWmaGg%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4713.0,DI PRIMA Matteo,1995,SM,CUS PRO PATRIA MILANO,2 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/DI-PRIMA-Matteo/dq2Rk5uha2U%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
4654.0,ATCHORI ESSOH Alexi,1993,SM,ATL. VIRTUS CASTENEDOLO,3 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/ATCHORI-ESSOH-Alexi/dqqRl5mjams%3D,https://www.fidal.it/societa/ATL--VIRTUS-CASTENEDOLO/BS575
4538.0,SCORTECCIA Filippo,1994,SM,PROSPORT ATL. FIRENZE,1 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/SCORTECCIA-Filippo/faiSkpulbmQ%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4520.0,MARSI Luca,1989,SM,ATLETICA LIVORNO,2 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/MARSI-Luca/faiRm5aiaWc%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
4305.0,MANGANI Luca,1996,PM,ATL.C.R.PISTOIA E LUCCHESIA,3 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/MANGANI-Luca/faiSkpmgcGY%3D,https://www.fidal.it/societa/ATL-C-R-PISTOIA-E-LUCCHESIA/PT115
4280.0,GASTALDIN Giulio,1998,PM,ATLETICA MONZA,4 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/GASTALDIN-Giulio/dq2RlZioamo%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
4254.0,DOZIO Matteo,1998,PM,ATL. LECCO-COLOMBO COSTRUZ.,5 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/DOZIO-Matteo/dquRkpmnbWk%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4121.0,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,4 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3700.0,TOTI Andrea,1996,PM,ASD LA GALLA PONTEDERA ATL.,5 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/TOTI-Andrea/faAAARkpKfaGk%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
3535.0,DE MARCO Giacomo,1998,PM,CENTRO ATLETICA PIOMBINO,6 su- 1,Firenze,2018-01-14,https://www.fidal.it/atleta/DE-MARCO-Giacomo/fayRkpOjbmY%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
536.0,BERTUZZO Flavio,1958,SM60,ATLETICA VARAZZE,9 su- 1,Bergamo,2018-01-06,https://www.fidal.it/atleta/BERTUZZO-Flavio/daiRkpWma2g%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
4597.0,BRANDI Gabriele,1999,PM,TEAM-A LOMBARDIA,1 su- 1,Bergamo,2019-01-12,https://www.fidal.it/atleta/BRANDI-Gabriele/dq2RlZqgcWU%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
4534.0,TETTAMANZI Umberto,1997,PM,ATL.  CENTO TORRI PAVIA,2 su- 1,Bergamo,2019-01-12,https://www.fidal.it/atleta/TETTAMANZI-Umberto/dq2RlJWkb2g%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
4470.0,MONTI Andrea,1999,PM,ATL. LECCO-COLOMBO COSTRUZ.,3 su- 1,Bergamo,2019-01-12,https://www.fidal.it/atleta/MONTI-Andrea/dquRk5Ofamc%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
3842.0,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,1 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3691.0,DE MARCO Giacomo,1998,PM,CENTRO ATLETICA PIOMBINO,2 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/DE-MARCO-Giacomo/fayRkpOjbmY%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3569.0,TOTI Andrea,1996,SM,ASD LA GALLA PONTEDERA ATL.,3 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/TOTI-Andrea/faAAARkpKfaGk%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
3395.0,MANZINI Andrea,1999,PM,TOSCANA ATLETICA FUTURA,4 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/MANZINI-Andrea/faiSkpmgaWQ%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA-FUTURA/FI018
3305.0,CENSURINI Andrea,1994,SM,ATL. IRIENSE VOGHERA,4 su- 1,Bergamo,2019-01-12,https://www.fidal.it/atleta/CENSURINI-Andrea/dqAAARl5ehb2o%3D,https://www.fidal.it/societa/ATL--IRIENSE-VOGHERA/PV245
2938.0,DUSHKU Petrit,1997,PM,ASD LA GALLA PONTEDERA ATL.,5 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/DUSHKU-Petrit/faAAARkpWgcGY%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
2131.0,BAITELLI Raffaello,1967,SM50,ATL. VALLE IMAGNA,7 su- 1,Bergamo,2019-01-12,https://www.fidal.it/atleta/BAITELLI-Raffaello/dqmRl5OjaGs%3D,https://www.fidal.it/societa/ATL--VALLE-IMAGNA/BG511
2087.0,TERRENI Valerio,1978,SM40,ASD LA GALLA PONTEDERA ATL.,6 su- 1,Firenze,2019-01-12,https://www.fidal.it/atleta/TERRENI-Valerio/faAAARkpOibGU%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
5244.0,DESTER Dario,2000,PM,CREMONA SPORTIVA ATL. ARVEDI,1 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/DESTER-Dario/dqiSl5akbGs%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
4845.0,DELL'ACQUA Luca,1995,SM,A.S. ATLETICA VIRTUS LUCCA,2 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/DELL-ACQUA-Luca/drKRkpWfaGs%3D,https://www.fidal.it/societa/A-S--ATLETICA-VIRTUS-LUCCA/LU100
4650.0,MONTI Andrea,1999,PM,ATL. LECCO-COLOMBO COSTRUZ.,3 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/MONTI-Andrea/dquRk5Ofamc%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4237.0,ROSSETTI Marco,1999,PM,ATL. O.S.A. SARONNO LIB.,4 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/ROSSETTI-Marco/dquRkpinbmk%3D,https://www.fidal.it/societa/ATL--O-S-A--SARONNO-LIB-/VA119
4189.0,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,1 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
4084.0,BRANDI Gabriele,1999,PM,TEAM-A LOMBARDIA,5 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/BRANDI-Gabriele/dq2RlZqgcWU%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
4062.0,DE MARCO Giacomo,1998,PM,CENTRO ATLETICA PIOMBINO,2 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/DE-MARCO-Giacomo/fayRkpOjbmY%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3900.0,NICOLA Gabriele,2000,PM,G.S. ERMENEGILDO ZEGNA,6 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/NICOLA-Gabriele/dKAAARk5qnaGw%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
3843.0,CENSURINI Andrea,1994,SM,ATL. IRIENSE VOGHERA,7 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/CENSURINI-Andrea/dqAAARl5ehb2o%3D,https://www.fidal.it/societa/ATL--IRIENSE-VOGHERA/PV245
3566.0,COLOMBO Patrizio,1994,SM,PROSPORT ATL. FIRENZE,3 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/COLOMBO-Patrizio/faiSk5OobGU%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
3457.0,NALDI Matteo,2000,PM,PROSPORT ATL. FIRENZE,4 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/NALDI-Matteo/faqRkpOib2Y%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
3102.0,TIRLONI Mirco,1999,PM,ATL. VALLE IMAGNA,8 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/TIRLONI-Mirco/dqmRmJakaGQ%3D,https://www.fidal.it/societa/ATL--VALLE-IMAGNA/BG511
2981.0,GIANNOTTI Alessandro,1976,SM40,ASD ATLETICA ALTA TOSCANA,5 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/GIANNOTTI-Alessandro/faiSkpKlbGk%3D,https://www.fidal.it/societa/ASD-ATLETICA-ALTA-TOSCANA/MS424
2977.0,DUSHKU Petrit,1997,SM,ASD LA GALLA PONTEDERA ATL.,6 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/DUSHKU-Petrit/faAAARkpWgcGY%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
2774.0,MAIALETTI Matteo,1999,PM,ATLETICA MENEGHINA,9 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/MAIALETTI-Matteo/dq2RmZSnb2o%3D,https://www.fidal.it/societa/ATLETICA-MENEGHINA/MI770
2628.0,BAITELLI Raffaello,1967,SM50,ATL. VALLE IMAGNA,10 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/BAITELLI-Raffaello/dqmRl5OjaGs%3D,https://www.fidal.it/societa/ATL--VALLE-IMAGNA/BG511
1950.0,BACCHELLI Edoardo,1972,SM45,ASD LA GALLA PONTEDERA ATL.,7 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/BACCHELLI-Edoardo/faAAARkpWnaWk%3D,https://www.fidal.it/societa/ASD-LA-GALLA-PONTEDERA-ATL-/PI144
981.0,DOZIO Luigi,1968,SM50,O.S.A. ORG.SPORTIVA ALPINISTI,14 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/DOZIO-Luigi/dquRkpuobWs%3D,https://www.fidal.it/societa/O-S-A--ORG-SPORTIVA-ALPINISTI/CO167
5065.0,ZANDARCO Simon,1998,SM,ASV S.V. LANA - RAIKA,1 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/ZANDARCO-Simon/iaiRk5Oga2k%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
4382.0,GENNAI Leonardo tobias,2001,PM,CUS PISA,2 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/GENNAI-Leonardo-tobias/famRkpKoaGk%3D,https://www.fidal.it/societa/CUS-PISA/PI071
4289.0,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,3 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
4003.0,DI NAPOLI Federico,1999,PM,ATLETICA LIVORNO,4 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/DI-NAPOLI-Federico/fayRkpKja2o%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
3461.0,SIGNORINI Marzio,2000,PM,ATLETICA LIVORNO,5 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/SIGNORINI-Marzio/fayRkpSoaGQ%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
3388.0,COLOMBO Patrizio,1994,SM,PROSPORT ATL. FIRENZE,6 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/COLOMBO-Patrizio/faiSk5OobGU%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
2579.0,GIOTTI Federico,1980,SM40,ATL. RUN FINALE LIGURE,7 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/GIOTTI-Federico/daiRkpmiaGU%3D,https://www.fidal.it/societa/ATL--RUN-FINALE-LIGURE/SV023
4918.0,SION Alessandro,2002,PM,ATL.LIBERTAS UNICUSANO LIVORNO,1 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/SION-Alessandro/dK6RlZafamg%3D,https://www.fidal.it/societa/ATL-LIBERTAS-UNICUSANO-LIVORNO/LI035
4863.0,GEROLA Marco,1999,SM,U.S. MILANESE,2 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/GEROLA-Marco/dqAAARlpuncWY%3D,https://www.fidal.it/societa/U-S--MILANESE/MI579
4653.0,BARBINI Luca,1999,SM,ATL. LECCO-COLOMBO COSTRUZ.,3 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/BARBINI-Luca/iKiSmZmiaWw%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4523.0,ROSSETTI Marco,1999,SM,ATL. O.S.A. SARONNO LIB.,4 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/ROSSETTI-Marco/dquRkpinbmk%3D,https://www.fidal.it/societa/ATL--O-S-A--SARONNO-LIB-/VA119
4519.0,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,1 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
4502.0,FRANZE' Tommaso,2005,AM,ATLETICA P.A.R. CANEGRATE,5 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/FRANZE-Tommaso/dq2RmJijb2o%3D,https://www.fidal.it/societa/ATLETICA-P-A-R--CANEGRATE/MI161
4499.0,DI PRIMA Matteo,1995,SM,CUS PRO PATRIA MILANO,6 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/DI-PRIMA-Matteo/dq2Rk5uha2U%3D,https://www.fidal.it/societa/CUS-PRO-PATRIA-MILANO/MI077
4483.0,MANSANI Lorenzo,1995,SM,CENTRO ATLETICA PIOMBINO,7 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/MANSANI-Lorenzo/faiRm5qnbWQ%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
4373.0,DOZIO Matteo,1998,SM,ATL. LECCO-COLOMBO COSTRUZ.,8 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/DOZIO-Matteo/dquRkpmnbWk%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4361.0,ORSILLO Emiliano,2002,PM,SPORT RACE S.S.D. A R.L.,1 fi- 1,Rieti,2022-01-30,https://www.fidal.it/atleta/ORSILLO-Emiliano/f6yRlJWhbmc%3D,https://www.fidal.it/societa/SPORT-RACE-S-S-D--A-R-L-/RM243
4256.0,COLOMBO Patrizio,1994,SM,ASD ATLETICA  PRATO,9 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/COLOMBO-Patrizio/faiSk5OobGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PRATO/PO149
3933.0,DALMASSO Daniele,1996,SM,SAFATLETICA PIEMONTE ASD,10 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/DALMASSO-Daniele/dK6RlZekb2w%3D,https://www.fidal.it/societa/SAFATLETICA-PIEMONTE-ASD/TO226
3560.0,LETTIERI Luigi,2001,PM,A.S.D. ATL. AGROPOLI,11 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/LETTIERI-Luigi/gKyRkpmgamw%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
3559.0,MAGGIONI Giacomo,2001,PM,ATL. LECCO-COLOMBO COSTRUZ.,12 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/MAGGIONI-Giacomo/dquRk5OgbmU%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
3471.0,NALDI Matteo,2000,PM,PROSPORT ATL. FIRENZE,2 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/NALDI-Matteo/faqRkpOib2Y%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
3393.0,SICHI Lorenzo,2002,PM,PISTOIATLETICA 1983,3 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/SICHI-Lorenzo/fbGRkpOoaGo%3D,https://www.fidal.it/societa/PISTOIATLETICA-1983/PT115
3355.0,RAGUSA Michele,1995,SM,SSD NISSOLINO SPORT SRL ASU,2 fi- 1,Rieti,2022-01-30,https://www.fidal.it/atleta/RAGUSA-Michele/f6yRlZKjbmk%3D,https://www.fidal.it/societa/SSD-NISSOLINO-SPORT-SRL-ASU/RM363
3231.0,GATTI Gioele,2001,PM,ATL. O.S.A. SARONNO LIB.,13 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/GATTI-Gioele/dquRkpqobmk%3D,https://www.fidal.it/societa/ATL--O-S-A--SARONNO-LIB-/VA119
3195.0,BINI Lorenzo,2002,PM,TOSCANA ATLETICA FUTURA,4 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/BINI-Lorenzo/faqRkpOgbWY%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA-FUTURA/FI018
3123.0,ROSCITO Davide,1994,SM,SSD NISSOLINO SPORT SRL ASU,3 fi- 1,Rieti,2022-01-30,https://www.fidal.it/atleta/ROSCITO-Davide/f6yRlJKjamc%3D,https://www.fidal.it/societa/SSD-NISSOLINO-SPORT-SRL-ASU/RM363
3057.0,MERCURI Edoardo,1997,SM,BATTAGLIO C.U.S. TORINO ATL,14 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/MERCURI-Edoardo/e6uRkpOibWk%3D,https://www.fidal.it/societa/BATTAGLIO-C-U-S--TORINO-ATL/TO001
2885.0,BONACINA Davide,1997,SM,POL. BELLANO GALPERTI GROUP,16 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/BONACINA-Davide/dquRkpajamc%3D,https://www.fidal.it/societa/POL--BELLANO-GALPERTI-GROUP/CO034
2856.0,FELLINE Francesco,1992,SM,ATL. RIGOLETTO,17 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/FELLINE-Francesco/dqiSl5Slamw%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
2307.0,EL FATNANE Nabil,1995,SM,ATL. RIGOLETTO,20 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/EL-FATNANE-Nabil/dq6RkpKmbGo%3D,https://www.fidal.it/societa/ATL--RIGOLETTO/MN406
