prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
1965,GORI Lisa,2003,AF,POL. RINASCITA MONTEVARCHI,7 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/GORI-Lisa/faqRkpufaWM%3D,https://www.fidal.it/societa/POL--RINASCITA-MONTEVARCHI/AR058
1952,ZANINI Sofia,2003,AF,U.S. OLIMPIA BERGAMO,15 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/ZANINI-Sofia/dqmRmJOhbWc%3D,https://www.fidal.it/societa/U-S--OLIMPIA-BERGAMO/BG138
1948,PAOLI Rosita,2004,AF,TOSCANA ATL.EMPOLI NISSAN,8 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/PAOLI-Rosita/faqRkpqncWY%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
1877,MISSANA Giulia,2004,AF,ATLETICA COGNE AOSTA,16 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/MISSANA-Giulia/dKqRkpSkcWg%3D,https://www.fidal.it/societa/ATLETICA-COGNE-AOSTA/AO001
1823,TERCINOD Ethel,2004,AF,ATLETICA COGNE AOSTA,18 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/TERCINOD-Ethel/dKqRkpSkcGg%3D,https://www.fidal.it/societa/ATLETICA-COGNE-AOSTA/AO001
1677,VIGNOLI Ilaria,2003,AF,ATL LIBERTAS RUNNERS LIVORNO,9 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/VIGNOLI-Ilaria/famRkpKobWw%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
1254,CHELI Alessia,2003,AF,CENTRO ATLETICA PIOMBINO,10 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/CHELI-Alessia/fayRkpijaGs%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
1222,MARTELLI Sara,2003,AF,CENTRO ATLETICA PIOMBINO,11 su- 1,Firenze,2020-01-19,https://www.fidal.it/atleta/MARTELLI-Sara/fayRkpiiaGY%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
1176,MELOCCHI Giulia,2003,AF,U.S. OLIMPIA BERGAMO,19 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/MELOCCHI-Giulia/dqmRmJOhcWw%3D,https://www.fidal.it/societa/U-S--OLIMPIA-BERGAMO/BG138
1130,GIRARDIN Federica,2004,AF,U.S. OLIMPIA BERGAMO,20 su- 1,Bergamo,2020-01-19,https://www.fidal.it/atleta/GIRARDIN-Federica/dqmRmJqia2o%3D,https://www.fidal.it/societa/U-S--OLIMPIA-BERGAMO/BG138
3177,CARBONCINI Matilde,2004,AF,TOSCANA ATL.EMPOLI NISSAN,1 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/CARBONCINI-Matilde/faqRkpambmY%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
2894,BUCALOSSI Marta,2004,AF,TOSCANA ATL.EMPOLI NISSAN,2 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/BUCALOSSI-Marta/faqRkpqncWk%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
2685,AMABILE Diana,2005,AF,A.S. ATLETICA VIRTUS LUCCA,3 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/AMABILE-Diana/fa2RkpSnbWk%3D,https://www.fidal.it/societa/A-S--ATLETICA-VIRTUS-LUCCA/LU100
2570,NARDI Maria stella,2005,AF,SOC. ATL. VOLTERRA,4 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/NARDI-Maria-stella/faAAARkpKoa2Q%3D,https://www.fidal.it/societa/SOC--ATL--VOLTERRA/PI074
2563,CANESSA Emma,2005,AF,ATLETICA LIVORNO,5 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/CANESSA-Emma/fayRkpWmaWQ%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
2417,LULE Sara,2005,AF,ATL. SESTESE FEMMINILE,6 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/LULE-Sara/faqRk5WoaGw%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
2292,D'AGOSTINO Federica,2004,AF,ATLETICA LIVORNO,7 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/D-AGOSTINO-Federica/fayRkpOjaWc%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
2238,PAOLI Rosita,2004,AF,TOSCANA ATL.EMPOLI NISSAN,8 su- 1,Firenze,2021-02-20,https://www.fidal.it/atleta/PAOLI-Rosita/faqRkpqncWY%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3513,SORAGNA Giulia,2005,AF,ATL. GALLARATESE,1 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/SORAGNA-Giulia/drKRk5ija2o%3D,https://www.fidal.it/societa/ATL--GALLARATESE/VA731
3437,BONAFE' Sofia,2006,AF,A.S.D. PONTEVECCHIO BOLOGNA,1 fi- 1,Rieti,2022-01-29,https://www.fidal.it/atleta/BONAFE-Sofia/eqmRkpijbmY%3D,https://www.fidal.it/societa/A-S-D--PONTEVECCHIO-BOLOGNA/BO506
3172,DROVANDI Ginevra,2006,AF,TOSCANA ATL.EMPOLI NISSAN,1 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/DROVANDI-Ginevra/faqRkpeiaWc%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
3094,MELOTTO Maya,2006,AF,TEAM-A LOMBARDIA,2 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/MELOTTO-Maya/dq2Rlpqlbmk%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
3058,CIMADOM Giulia,2006,AF,GS VALSUGANA TRENTINO,3 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/CIMADOM-Giulia/d6iRk5qfbmM%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
3022,MILANI Margherita,2006,AF,ATLETICA LIVORNO,2 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/MILANI-Margherita/fayRkpWkbmg%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
2994,MARSEGAGLIA Gaia nour,2005,AF,TEAM-A LOMBARDIA,4 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/MARSEGAGLIA-Gaia-nour/dq2Rl5miaWc%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
2994,GALVAGNINI Sofia,2005,AF,GS VALSUGANA TRENTINO,5 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/GALVAGNINI-Sofia/d6iRk5ufaGw%3D,https://www.fidal.it/societa/GS-VALSUGANA-TRENTINO/TN104
2973,CARAMELLO Lisa maria,2006,AF,ATLETICA MONZA,6 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/CARAMELLO-Lisa-maria/dq2RlpamamM%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
2829,NARDI Maria stella,2005,AF,SOC. ATL. VOLTERRA,3 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/NARDI-Maria-stella/faAAARkpKoa2Q%3D,https://www.fidal.it/societa/SOC--ATL--VOLTERRA/PI074
2774,D'AVINO Serena,2005,AF,A.S.D. ATL. AGROPOLI,7 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/D-AVINO-Serena/gK2RkpegaGw%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
2730,INNOCENTI Sofia,2006,AF,ASD ATLETICA  PRATO,8 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/INNOCENTI-Sofia/fbORkpKlcGg%3D,https://www.fidal.it/societa/ASD-ATLETICA-PRATO/PO149
2649,BIANCHI Francesca,2006,AF,DAINI CARATE BRIANZA,9 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/BIANCHI-Francesca/dq2RmJOjaGk%3D,https://www.fidal.it/societa/DAINI-CARATE-BRIANZA/MI095
2630,INNOCENTI Sofia,2006,AF,ASD ATLETICA  PRATO,4 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/INNOCENTI-Sofia/fbORkpKlcGg%3D,https://www.fidal.it/societa/ASD-ATLETICA-PRATO/PO149
2629,GENNAI Sofia,2006,AF,UISP ATLETICA SIENA,5 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/GENNAI-Sofia/fbKRkpOoa2s%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA/SI043
2521,BARUCCI Lucrezia,2005,AF,ATLETICA MENEGHINA,10 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/BARUCCI-Lucrezia/dq2Rl5Okamw%3D,https://www.fidal.it/societa/ATLETICA-MENEGHINA/MI770
2491,CIAPPESONI Sara,2006,AF,ATL. LECCO-COLOMBO COSTRUZ.,11 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/CIAPPESONI-Sara/dquRk5ekamc%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
2433,ROSA Lucia,2005,AF,ATL. LECCO-COLOMBO COSTRUZ.,12 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/ROSA-Lucia/dquRlJOoa2w%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
2420,ROFI Anna,2006,AF,TOSCANA ATL.EMPOLI NISSAN,6 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/ROFI-Anna/faqRk5Sobmc%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
2375,ROVARIS Ludovica,2005,AF,TEAM-A LOMBARDIA,13 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/ROVARIS-Ludovica/dq2RmpWhb2M%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
2232,GREGORI Chiara,2005,AF,ATLETICA MENEGHINA,14 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/GREGORI-Chiara/dq2Rmpmgbmo%3D,https://www.fidal.it/societa/ATLETICA-MENEGHINA/MI770
2231,MARONGIU Giulia,2006,AF,ASD SULCIS ATLETICA CARBONIA,2 fi- 1,Rieti,2022-01-29,https://www.fidal.it/atleta/MARONGIU-Giulia/iKmRkpmlcWg%3D,https://www.fidal.it/societa/ASD-SULCIS-ATLETICA-CARBONIA/CA129
2226,FATTORE Emma,2005,AF,ATLETICA MENEGHINA,15 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/FATTORE-Emma/dq2RmZehbmk%3D,https://www.fidal.it/societa/ATLETICA-MENEGHINA/MI770
2167,CORSINI Sofia,2006,AF,PISTOIATLETICA 1983,7 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/CORSINI-Sofia/fbGRkpSga2s%3D,https://www.fidal.it/societa/PISTOIATLETICA-1983/PT115
2029,SALA Valentina,2006,AF,ATL. LECCO-COLOMBO COSTRUZ.,16 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/SALA-Valentina/dquRk5mkamQ%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
2005,GHIRGA Francesca,2006,AF,ATLETICA MENEGHINA,17 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/GHIRGA-Francesca/dq2RmZmjb2U%3D,https://www.fidal.it/societa/ATLETICA-MENEGHINA/MI770
1986,BORRELLI Maya,2006,AF,ASD ATLETICA  PRATO,9 su- 1,Firenze,2022-02-12,https://www.fidal.it/atleta/BORRELLI-Maya/fbORkpKnbGU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PRATO/PO149
1221,DELL'ORTO Rebecca,2006,AF,DAINI CARATE BRIANZA,18 se- 1,Bergamo,2022-01-29,https://www.fidal.it/atleta/DELL-ORTO-Rebecca/dq2Rlpaibmc%3D,https://www.fidal.it/societa/DAINI-CARATE-BRIANZA/MI095
3251,CARAMELLO Lisa maria,2006,AF,ATLETICA MONZA,1 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/CARAMELLO-Lisa-maria/dq2RlpamamM%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
3157,CIOCCOLONI Veronica,2007,AF,A.S.D. P. ASTRA ATLETICA,1 su- 1,Firenze,2023-02-26,https://www.fidal.it/atleta/CIOCCOLONI-Veronica/f6yRlpSfaGs%3D,https://www.fidal.it/societa/A-S-D--P--ASTRA-ATLETICA/RM367
3145,UGBOMA NWIKE Jackline,2006,AF,FONDAZIONE M. BENTEGODI,2 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/UGBOMA-NWIKE-Jackline/eKAAARk5mlcGM%3D,https://www.fidal.it/societa/FONDAZIONE-M--BENTEGODI/VR784
3119,BIANCHI Martina,2007,AF,ATL. BERGAMO 1959 ORIOCENTER,3 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/BIANCHI-Martina/dqqRmJOiaGY%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-ORIOCENTER/BG003
2962,MILANI Margherita,2006,AF,ATLETICA LIVORNO,2 su- 1,Firenze,2023-02-26,https://www.fidal.it/atleta/MILANI-Margherita/fayRkpWkbmg%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
2960,GROSSIER Lisa,2007,AF,TEAM-A LOMBARDIA,4 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/GROSSIER-Lisa/dq2Rl5miaWU%3D,https://www.fidal.it/societa/TEAM-A-LOMBARDIA/MI774
2867,PICARIELLO Angela,2006,AF,ATL.VICENTINA,5 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/PICARIELLO-Angela/eK6Rk5KlaGg%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
2798,ROFI Anna,2006,AF,TOSCANA ATL.EMPOLI NISSAN,3 su- 1,Firenze,2023-02-26,https://www.fidal.it/atleta/ROFI-Anna/faqRk5Sobmc%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
2791,BALDARI Sali,2007,AF,TOSCANA ATL.EMPOLI NISSAN,4 su- 1,Firenze,2023-02-26,https://www.fidal.it/atleta/BALDARI-Sali/faqRkpilaGM%3D,https://www.fidal.it/societa/TOSCANA-ATL-EMPOLI-NISSAN/FI007
2770,FORNASIER Eleonora,2007,AF,ATLETICA  VILLORBA,6 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/FORNASIER-Eleonora/eKyRk5mkb2o%3D,https://www.fidal.it/societa/ATLETICA-VILLORBA/TV340
2702,DOZIO Elisa,2007,AF,G.S. VIRTUS CALCO,7 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/DOZIO-Elisa/dquRk5Ojbmo%3D,https://www.fidal.it/societa/G-S--VIRTUS-CALCO/CO294
2699,CAPITANIO Nicole,2006,AF,ATL.VICENTINA,8 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/CAPITANIO-Nicole/eK6RkpqoaWM%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
2692,RAPALLO Sara,2007,AF,BATTAGLIO C.U.S. TORINO ATL,9 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/RAPALLO-Sara/dK6RlpmgbWQ%3D,https://www.fidal.it/societa/BATTAGLIO-C-U-S--TORINO-ATL/TO001
2667,GIOVARA Cecilia,2006,AF,ATLETICA ASTI 2.2 A.S.D.,10 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/GIOVARA-Cecilia/dKuRk5iobWY%3D,https://www.fidal.it/societa/ATLETICA-ASTI-2-2-A-S-D-/AT019
2591,PARAZZI Marta,2006,AF,MALPENSA ATLETICA,11 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/PARAZZI-Marta/drKRk5egcGs%3D,https://www.fidal.it/societa/MALPENSA-ATLETICA/VA990
2565,DAL SANTO Giada,2006,AF,ATL.VICENTINA,12 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/DAL-SANTO-Giada/eK6Rk5WkcGw%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
2541,GENNAI Sofia,2006,AF,UISP ATLETICA SIENA,5 su- 1,Firenze,2023-02-26,https://www.fidal.it/atleta/GENNAI-Sofia/fbKRkpOoa2s%3D,https://www.fidal.it/societa/UISP-ATLETICA-SIENA/SI043
2500,PAPA Carlotta,2006,AF,ATL. GALLARATESE,13 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/PAPA-Carlotta/drKRk5ejcGs%3D,https://www.fidal.it/societa/ATL--GALLARATESE/VA731
2461,GIACOMINI Maria leda,2006,AF,ATLETICA MONZA,14 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/GIACOMINI-Maria-leda/dq2RmZSgamU%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
2461,MOMBELLI Viola,2007,AF,MALPENSA ATLETICA,15 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/MOMBELLI-Viola/drKRk5elbmU%3D,https://www.fidal.it/societa/MALPENSA-ATLETICA/VA990
2404,MARONGIU Giulia,2006,AF,ASD SULCIS ATLETICA CARBONIA,16 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/MARONGIU-Giulia/iKmRkpmlcWg%3D,https://www.fidal.it/societa/ASD-SULCIS-ATLETICA-CARBONIA/CA129
2338,MANCINO Chiara,2006,AF,POL. OLONIA,17 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/MANCINO-Chiara/drKRk5ejbmU%3D,https://www.fidal.it/societa/POL--OLONIA/VA129
2326,BANZI Sara,2006,AF,ATL. SESTESE FEMMINILE,6 su- 1,Firenze,2023-02-26,https://www.fidal.it/atleta/BANZI-Sara/faqRkpmoaGQ%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
2292,ROLLINO Isabella,2006,AF,ATLETICA CANAVESANA,18 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/ROLLINO-Isabella/dK6Rl5ukbGk%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
2261,MIRTO Silvia,2007,AF,ATLETICA ARCOBALENO SAVONA,19 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/MIRTO-Silvia/damRkpqibmo%3D,https://www.fidal.it/societa/ATLETICA-ARCOBALENO-SAVONA/SV070
2231,ALETTI Cecilia,2006,AF,ATLETICA MONZA,20 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/ALETTI-Cecilia/dq2RmJajbWM%3D,https://www.fidal.it/societa/ATLETICA-MONZA/MI710
2192,BON Sara,2007,AF,FORTI E LIBERI MONZA 1878 ASD,21 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/BON-Sara/dq2RmZigbWY%3D,https://www.fidal.it/societa/FORTI-E-LIBERI-MONZA-1878-ASD/MI903
2190,MALABOCCHIA Ambra maria,2006,AF,A.S.D. ATL. FOSSANO '75,22 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/MALABOCCHIA-Ambra-maria/dKyRlJefbWY%3D,https://www.fidal.it/societa/A-S-D--ATL--FOSSANO-75/CN001
2178,ROSSI Ilaria,2007,AF,G.S. VIRTUS CALCO,23 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/ROSSI-Ilaria/dquRk5inbGM%3D,https://www.fidal.it/societa/G-S--VIRTUS-CALCO/CO294
2178,MASOTTO Andrea,2007,AF,POL. OLONIA,24 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/MASOTTO-Andrea/drKRk5ila2Q%3D,https://www.fidal.it/societa/POL--OLONIA/VA129
2125,POIATTI Elisa,2007,AF,ATL. BERGAMO 1959 ORIOCENTER,25 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/POIATTI-Elisa/dqqRmJiha2U%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-ORIOCENTER/BG003
2056,NAVA Benedetta,2007,AF,ATL. LECCO-COLOMBO COSTRUZ.,26 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/NAVA-Benedetta/dquRk5SnaWU%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
2026,SALMINI Beatrice,2007,AF,ATL. GALLARATESE,27 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/SALMINI-Beatrice/drKRk5mhcWU%3D,https://www.fidal.it/societa/ATL--GALLARATESE/VA731
2009,BON Sofia,2007,AF,FORTI E LIBERI MONZA 1878 ASD,28 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/BON-Sofia/dq2RmZigbWc%3D,https://www.fidal.it/societa/FORTI-E-LIBERI-MONZA-1878-ASD/MI903
2000,RIGGIO Alice,2006,AF,ATLETICA CANAVESANA,29 su- 1,Bergamo,2023-01-28,https://www.fidal.it/atleta/RIGGIO-Alice/dK6Rl5aiaWQ%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
